season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,18,BUF,6.095522388059703,0.18847443713829787,0.4616915422885572,1.1713302768763119,0.39035087719298245,0.14545454545454545,7.260299625468165,11.969604863221885,4.774946921443736,2.601156069364162,0.5294117647058824,59.11764705882353,22,5.565550239234448,-0.008507774865575706,0.43157894736842106,1.1401793713185335,0.39461883408071746,0.15315315315315314,6.252032520325205,10.353535353535353,4.583720930232557,1.9421965317919074,61.470588235294116,15.058823529411764,-0.059338444875663476,6.387755102040816,7.860759493670888,0,0,0.8275862068965517,1.411764705882353,0.921875,3.4705882352941178,3.8727272727272726,7.475728155339805,0.058823529411764705,0,1,1.1764705882352942,0.975609756097561,2.3529411764705883,1.4705882352941178,0.08333333333333333,2.5150278293135435,0.38503133833108283,0,-0.058823529411764705,-0.1724137931034483,0.23529411764705888,-0.053734756097560954,1.1176470588235294,7.205882352941176,0.26470588235294024,25.602941176470587,15.111764705882353,6,2,10,4,9,6,5,6,9,2,2,3,20,12,15,30,27,31,18,6,16,18,2,14,12,3,3,13,4,29,5,9,10.96875,25.012317707683533,25.012772231765087,28.5075453713693,21.55045799371171,15.887282244206055,15.878610473949946,19.44760487866771,12.344613578317984,1.4705882352941175,1.470588235294118,1.47058823529412,1.4705882352941133,10.604749993109259,10.67643265068784,10.530528727995708,3,2,20,11
2024,18,KC,5.240411599625821,0.07000679549633174,0.4752104770813845,0.9629110864789708,0.4530612244897959,0.1016949152542373,5.897035881435261,10.014851485148517,4.257009345794391,2.011764705882353,0.8823529411764706,62.88235294117647,14.470588235294118,5.357212953876353,0.011222999286774787,0.43473994111874387,1.0707891602197248,0.3940677966101695,0.1,6.138613861386139,10.586666666666666,4.2106537530266355,1.7857142857142858,59.94117647058823,13.176470588235293,-0.0895846081238059,5.116666666666666,10.328947368421053,0,0,0.8648648648648649,1.8823529411764706,0.9487179487179487,2.176470588235294,4.080645161290323,8.517241379310342,0,0,1,1.411764705882353,0.8571428571428571,1.7647058823529411,1.8235294117647058,0.051075268817204304,1.0360215053763433,1.8117059891107115,0,0,-0.1351351351351351,0.47058823529411753,0.09157509157509158,0.4117647058823528,-0.3235294117647065,-1.6176470588235308,14.470588235294118,13.176470588235293,20,9,6,30,2,16,21,27,23,10,5,11,10,16,18,15,26,15,14,10,6,10,11,7,16,10,3,10,3,2,10,6,12.4375,15.56161385536764,15.550153976708856,19.054210201962718,12.08711249938338,13.603296972393837,13.591894618284838,17.076015646540306,10.152433939477818,1.8235294117647054,1.8235294117647056,1.8235294117647083,1.8235294117647014,3.781788770188723,3.758207971670263,3.8017239671871206,11,14,10,8
2024,18,NO,5.3148148148148175,-0.0568752017925953,0.40058479532163743,1.085259205203913,0.3220338983050847,0.1079136690647482,5.905245346869708,10.97058823529412,4.512643678160919,1.721311475409836,1,60.35294117647059,12.823529411764707,5.875,0.04385071931194424,0.4420289855072464,1.1009054134177654,0.3786008230452675,0.10144927536231885,6.4224683544303804,11.734972677595627,5.141949152542373,1.875,64.94117647058823,14.117647058823529,-0.022308870660738542,5.101694915254238,10.706521739130434,0,0.11764705882352941,0.8709677419354839,1.588235294117647,0.9393939393939394,1.8235294117647058,2.84,18.772151898734176,0,0,1,1.9411764705882353,0.9459459459459459,2.0588235294117645,-0.5882352941176471,0.051075268817204304,2.261694915254238,-8.065630159603742,0.11764705882352941,0,-0.12903225806451613,-0.3529411764705883,-0.006552006552006495,-0.23529411764705865,-1.9705882352941178,-0.6764705882352953,12.823529411764707,14.117647058823529,18,25,24,14,27,13,20,15,13,20,6,18,28,24,23,22,23,16,24,28,31,14,11,11,6,4,1,32,3,16,16,17,17.59375,12.934753453522946,12.93471146884157,15.87605720550679,10.020253950918406,15.740565505438758,15.732920487627414,19.088162220892258,12.374253644810494,-0.5882352941176483,-0.5882352941176481,-0.588235294117645,-0.5882352941176516,-3.386444312903492,-2.9422349880097403,-3.800340309503113,21,23,19,22
2024,18,CLE,4.575379125780549,-0.18331938955521823,0.3568242640499554,1.0861687346480173,0.26022304832713755,0.14634146341463414,4.790190735694819,9.820253164556965,4.1679586563307485,1.1940298507462686,1.8823529411764706,65.94117647058823,10.117647058823529,5.778437190900102,0.01744670086315355,0.4065281899109792,1.2110127452561246,0.3389121338912134,0.05555555555555555,6.589416058394159,12.272151898734176,4.818574514038876,1.7714285714285714,59.470588235294116,16.941176470588236,-0.11349672080132367,5.294117647058822,11.186813186813188,0,0,0.6666666666666666,1.0588235294117647,0.8571428571428571,1.0588235294117647,5.955056179775281,10.9375,0.058823529411764705,0.058823529411764705,1,1.2941176470588236,0.9807692307692307,3,-3.3529411764705883,0.03763440860215054,-0.6609385327164592,0.24931318681318793,-0.058823529411764705,-0.058823529411764705,-0.33333333333333337,-0.23529411764705888,-0.12362637362637363,-1.9411764705882353,-4.676470588235295,2.1470588235294112,10.117647058823529,18.014705882352942,31,32,32,13,32,5,32,29,26,31,17,26,27,18,5,32,11,1,28,32,25,9,16,18,23,23,4,15,4,31,26,24,21.1875,8.355148254640289,8.353752952628998,11.749864645236409,4.981282891566596,14.890409907976842,14.882585785322526,18.531581470008824,11.237240881130987,-3.3529411764705888,-3.3529411764705883,-3.352941176470586,-3.352941176470594,-9.881774009164117,-9.608899166034984,-10.134658001243,30,32,14,31
2024,18,SEA,5.560903732809429,-0.029842436537466422,0.4302554027504912,1.0443210458908168,0.3333333333333333,0.07633587786259542,6.203703703703703,10.602905569007266,4.435135135135135,1.7052631578947368,1.2941176470588236,59.88235294117647,13.411764705882353,5.373106060606059,-0.011866435561123156,0.4251893939393939,1.0280703993743383,0.3401639344262295,0.07246376811594203,5.8585365853658535,10.59299191374663,4.696145124716555,1.7295918367346939,62.11764705882353,13.294117647058824,-0.10397397912463752,2.2962962962962963,12.52941176470588,0.058823529411764705,0,0.8666666666666667,1.5294117647058822,0.925,2.176470588235294,3.736842105263158,12.953488372093025,0.058823529411764705,0,1,1.7058823529411764,0.9705882352941176,1.9411764705882353,-0.29411764705882354,0.053763440860215055,-1.4405458089668617,-0.4240766073871445,0,0,-0.1333333333333333,-0.17647058823529416,-0.045588235294117596,0.23529411764705865,-1.382352941176471,-1.5,13.411764705882353,13.294117647058824,14,19,16,23,21,23,15,20,15,21,10,16,12,11,12,7,13,3,6,11,22,8,10,8,20,26,3,17,3,28,13,15,14.40625,12.468990080216377,12.473438532674972,15.455260560343147,9.46911976750334,13.16083014190299,13.156097724413012,16.41930224005451,9.91720584605835,-0.29411764705882376,-0.2941176470588238,-0.2941176470588204,-0.29411764705882665,-0.9767768387968636,-0.7422037256138363,-1.258159326770183,17,24,8,19
2024,18,PHI,5.738334858188474,0.11403591878093824,0.43275388838060386,1.2029997558364942,0.3951612903225806,0.1450381679389313,6.4787018255578115,11.607260726072605,5.130000000000001,2.262295081967213,0.8235294117647058,64.29411764705883,19.058823529411764,4.756513026052099,-0.09754762533839911,0.3927855711422846,1.037877809057266,0.3218884120171674,0.1417910447761194,5.054514480408858,9.691394658753705,4.330900243309002,1.5084745762711864,58.705882352941174,11.411764705882353,-0.13688028373118805,3.835820895522388,11.50666666666667,0,0,0.7777777777777778,1.6470588235294117,0.9791666666666666,2.764705882352941,3.254545454545455,8.5360824742268,0,0,1,1.4705882352941178,0.88,1.2941176470588236,2,0.07258064516129033,0.581275440976933,2.970584192439869,0,0,-0.2222222222222222,0.17647058823529393,0.09916666666666663,1.4705882352941175,4.26470588235294,-3.382352941176471,21.191176470588236,11.411764705882353,12,6,14,2,7,7,12,10,4,8,4,7,1,2,3,9,5,27,1,1,8,1,5,2,26,12,3,7,3,1,3,4,6.78125,21.707358407268796,21.69491789332536,25.2240875766895,18.20160738348773,9.959158198225085,9.960770813472127,13.431000847663542,6.485303054248584,1.9999999999999991,1.9999999999999993,2.0000000000000018,1.9999999999999956,13.734147079853233,13.71630432923914,13.793086729025958,2,5,1,5
2024,18,IND,5.5183752417794985,-0.056828242218978135,0.3994197292069632,1.1680979292385099,0.36086956521739133,0.12056737588652482,6.166972477064219,12.453287197231834,4.795501022494887,1.7783505154639174,1.7058823529411764,60.8235294117647,14.235294117647058,5.606915377616014,0.004307488041538006,0.43039126478616924,1.0914442623510205,0.4126984126984127,0.08870967741935484,6.717728055077453,10.957671957671959,4.36100386100386,1.8883248730964468,64.6470588235294,16.235294117647058,-0.148024527216287,4.196721311475409,6.851063829787233,0,0,0.8378378378378378,1.8235294117647058,1,2.1176470588235294,5.955882352941178,5.136363636363634,0.058823529411764705,0,1,1.7647058823529411,1,2.5294117647058822,-0.5882352941176471,0.06720430107526881,-1.7591610414657692,1.7147001934235986,0,-0.058823529411764705,-0.16216216216216217,0.05882352941176472,0,-0.4117647058823528,-0.5588235294117663,1.4411764705882337,14.235294117647058,16.523529411764706,15,24,25,5,13,10,16,4,8,19,16,13,21,13,13,20,30,10,29,19,9,15,6,17,27,28,3,11,4,14,18,17,15.375,14.749359504385732,14.74944031654392,17.899035890712717,11.5873873650995,15.185400991283274,15.187241493392136,18.604551714578957,11.755030614847637,-0.5882352941176486,-0.5882352941176473,-0.5882352941176457,-0.58823529411765485,-1.0260364709658636,-0.7558785438657917,-1.2937511179838852,18,16,16,21
2024,18,MIA,5.150557620817846,-0.0389293315391862,0.43215613382899626,1.0285275439532746,0.33189655172413796,0.11029411764705882,5.8913385826771645,9.77239709443099,4.083900226757369,1.7967032967032968,1.1764705882352942,63.294117647058826,12.235294117647058,5.361,-0.021976469952547276,0.423,1.0197821067145962,0.3191489361702128,0.07352941176470588,5.946932006633498,10.49041095890411,4.4710327455919385,1.7142857142857142,58.8235294117647,12.352941176470589,-0.013292182625695564,3.9411764705882355,9.096385542168678,0,0,0.9024390243902439,2.176470588235294,0.9285714285714286,1.5294117647058822,4.035087719298245,4.931034482758622,0,0,1,2.1176470588235294,0.967741935483871,1.7647058823529411,-0.058823529411764705,0.0456989247311828,-0.09391124871000933,4.165351059410056,0,0,-0.09756097560975607,0.0588235294117645,-0.03917050691244239,-0.23529411764705888,-2.5588235294117663,-2.4411764705882355,12.235294117647058,12.352941176470589,23,21,15,25,22,12,22,30,30,17,8,20,11,9,11,6,4,4,9,9,12,6,13,4,4,17,3,5,3,27,17,14,13.53125,14.282585388462193,14.273803628983359,17.320096127932935,11.2739292794729,12.343736251507398,12.337303820362795,15.63386006702854,9.06733789785505,-0.05882352941176556,-0.05882352941176533,-0.058823529411762845,-0.058823529411769236,1.8776762792087984,2.147767852206082,1.6274125314926324,14,17,5,18
2024,18,DET,6.353958143767062,0.1697970916433584,0.4986351228389445,1.1285311648660243,0.4434389140271493,0.2018348623853211,7.690721649484537,11.824561403508774,4.849129593810444,2.7032967032967035,0.8823529411764706,64.6470588235294,24.11764705882353,5.753208292201381,-0.06176273779347664,0.40868706811451133,1.1015019600236198,0.2898550724637681,0.0916030534351145,6.394453004622494,11.80697050938338,4.60989010989011,1.723756906077348,59.588235294117645,12.823529411764707,-0.18513988705708084,8.11864406779661,5.814814814814814,0,0.058823529411764705,0.896551724137931,1.5294117647058822,0.9552238805970149,3.764705882352941,3,6.790909090909091,0,0,1,1.6470588235294117,0.9696969696969697,1.8823529411764706,1.8823529411764706,0.06451612903225806,5.118644067796611,-0.976094276094277,0.058823529411764705,0,-0.10344827586206895,-0.11764705882352944,-0.014473089099954817,1.8823529411764706,9.323529411764705,-1.9705882352941178,28.77941176470588,12.823529411764707,2,3,1,8,4,1,2,7,6,1,5,1,26,6,7,23,1,12,23,29,18,7,7,5,29,1,2,21,3,18,1,5,8.90625,26.41800437661783,26.416020908371298,29.621391046851688,23.210794272087643,12.246128044781132,12.250420519260192,15.981548800528241,8.504771264964917,1.882352941176471,1.8823529411764708,1.8823529411764752,1.8823529411764681,16.047953330287577,16.588375948299195,15.522195187499921,1,1,3,6
2024,18,LAC,5.5631262525050085,0.039404387133980166,0.41082164328657317,1.1371222576216702,0.3771186440677966,0.07462686567164178,6.561371841155235,11.610119047619046,4.3175675675675675,1.9508196721311475,0.47058823529411764,58.705882352941174,14.470588235294118,5.3816942551119755,-0.060911671942742066,0.4186952288218111,1.013887988897496,0.3305785123966942,0.12857142857142856,5.737357259380096,10.250681198910081,4.855072463768116,1.5164835164835164,60.411764705882355,10.941176470588236,0.010343136592851881,3.602739726027398,7.85135135135135,0,0,0.9285714285714286,2.2941176470588234,0.9166666666666666,1.9411764705882353,3.7222222222222228,7.904255319148936,0,0,1,1.6470588235294117,1,1.7058823529411764,2.176470588235294,0.056451612903225805,-0.11948249619482487,-0.05290396779758577,0,0,-0.0714285714285714,0.6470588235294117,-0.08333333333333337,0.23529411764705888,-0.3235294117647065,-3.8529411764705888,14.470588235294118,10.941176470588236,13,12,20,6,11,25,10,9,21,13,1,11,13,7,9,5,8,24,4,4,27,2,9,1,3,19,3,16,3,30,12,3,11.0625,15.65905778458389,15.662436901780069,18.783349455324412,12.540955018053703,10.371803584251033,10.378258360432605,13.733586677325093,7.012705768036592,2.1764705882352944,2.1764705882352944,2.176470588235298,2.1764705882352917,7.460649129582758,7.7047198382524025,7.226233366234617,7,13,2,3
