season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,11,BUF,5.885802469135803,0.16535971984602113,0.4506172839506173,1.2017573266887556,0.3767123287671233,0.15789473684210525,7.011267605633801,11.634703196347031,4.522184300341297,2.4375,0.7272727272727273,58.90909090909091,19.818181818181817,5.4347826086956506,-0.03794168111785993,0.42128935532233885,1.1275933386023003,0.3706293706293706,0.11842105263157894,5.789473684210528,9.70817120622568,4.906716417910449,1.7787610619469028,60.63636363636363,12.727272727272727,-0.17209700743027156,7.59375,6.382978723404254,0,0,0.8636363636363636,1.7272727272727273,0.8918918918918919,3,3.4864864864864864,5.287878787878788,0.09090909090909091,0,1,1.3636363636363635,1,2.090909090909091,1.4545454545454546,0.053763440860215055,4.107263513513514,1.0950999355254663,0,-0.09090909090909091,-0.13636363636363635,0.36363636363636376,-0.10810810810810811,0.9090909090909092,5.454545454545453,-1.647159090909092,22.545454545454543,12.727272727272727,9,2,10,4,11,5,5,9,16,3,3,3,14,10,14,25,18,22,8,2,24,11,2,9,27,3,4,11,4,25,4,9,10.1875,22.655152230236794,22.651529714477245,27.23035178295704,18.092352676950572,13.035303024153313,13.028329111413182,16.972411005290116,9.096022551099773,1.4545454545454535,1.4545454545454535,1.4545454545454581,1.4545454545454488,11.077746057609517,10.450875580396247,11.712486232212383,4,2,9,10
2024,11,KC,5.318750000000002,0.07677987559478502,0.5015625,0.9387821571564308,0.49645390070921985,0.12698412698412698,6.188524590163934,10.058577405857744,4.156934306569343,2.142857142857143,1.4,64,15.6,5.136206896551723,-0.009249384013733031,0.41551724137931034,1.0877252673027171,0.36764705882352944,0.10144927536231885,6.097701149425286,10.183486238532108,3.6939655172413786,1.836734693877551,58,13.2,-0.095627168548484,5.527777777777777,6.11111111111111,0,0,0.9,1.8,0.96,2.4,5.466666666666666,5.528301886792453,0,0,1,1.4,0.8095238095238095,1.7,1.9,0.024193548387096774,0.061111111111110894,0.5828092243186571,0,0,-0.09999999999999998,0.40000000000000013,0.15047619047619043,0.7,1.2363636363636363,-1.1744318181818194,15.847272727272728,13.2,18,10,1,32,1,9,18,22,26,9,13,10,7,15,12,19,17,17,16,7,2,16,11,11,18,16,4,13,3,1,6,7,12.09375,17.253090081727404,17.244028210807706,22.14002840144223,12.419017014718163,13.491837888996558,13.481705814663703,17.436607383118094,9.56630043922312,1.9000000000000004,1.9000000000000004,1.9000000000000046,1.899999999999996,5.662322396144003,4.752716575495039,6.60342101832414,10,10,12,7
2024,11,NO,5.6979166666666705,-0.0169730811778538,0.4181547619047619,1.0978394902186563,0.36666666666666664,0.10588235294117647,6.4755434782608665,11.413636363636366,4.7565789473684195,2,1,61.09090909090909,15.818181818181818,6.156918687589161,0.010039267495143622,0.43794579172610554,1.100327669788219,0.3356643356643357,0.07058823529411765,6.774580335731415,12.016129032258064,5.25,1.8048780487804879,63.72727272727273,13.454545454545455,0.05235074228097898,7.162162162162162,10.483333333333333,0,0.18181818181818182,0.9473684210526315,1.6363636363636365,0.9285714285714286,2.3636363636363638,2.617021276595745,17.644067796610166,0,0,1,2,0.9565217391304348,2,0.36363636363636365,0.0456989247311828,4.5451408855664175,-7.1607344632768335,0.18181818181818182,0,-0.052631578947368474,-0.36363636363636354,-0.02795031055900621,0.36363636363636376,1.454545454545455,-0.9198863636363637,16.10909090909091,13.454545454545455,12,16,18,13,13,15,14,14,9,12,7,9,31,17,20,22,13,5,28,29,31,13,5,13,4,2,1,31,3,18,10,12,14.375,15.554546944212172,15.55126863247046,19.69785594392541,11.44770711302917,14.653600462677362,14.65143946038506,18.621835809124367,10.665549364017455,0.3636363636363663,0.3636363636363663,0.36363636363637025,0.36363636363636254,1.263465535721767,1.145794112648077,1.439656498437415,15,14,16,13
2024,11,CLE,4.440729483282678,-0.13482832335010983,0.3601823708206687,1.0674034215769985,0.25157232704402516,0.13725490196078433,4.665137614678893,9.607594936708859,4,1.1896551724137931,1.2,65.8,9.6,5.991304347826086,0.029149815150632856,0.4017391304347826,1.2510698331518446,0.3088235294117647,0.08333333333333333,6.635220125786164,12.683333333333332,5.194552529182879,1.859504132231405,57.5,16.8,-0.14993650210677026,7.040816326530614,10.018518518518519,0,0,0.7,1.4,0.8333333333333334,1,7.236363636363637,13.26829268292683,0.1,0.1,1,1.3,0.9666666666666667,2.9,-2.8,0.01881720430107527,-0.1955473098330236,-3.2497741644083113,-0.1,-0.1,-0.30000000000000004,0.09999999999999987,-0.1333333333333333,-1.9,-4.763636363636364,2.425568181818182,9.6,18.012784090909093,32,28,32,16,31,7,32,28,29,31,10,26,29,20,8,32,5,12,26,32,30,19,13,25,23,19,6,25,5,26,27,26,22.1875,7.270911806602995,7.279298422727436,11.765399854805793,2.79130047869235,16.303485480034112,16.31402163546923,20.609869318219964,11.969360888358498,-2.800000000000002,-2.800000000000002,-2.799999999999998,-2.800000000000006,-11.834723212741798,-11.978060409666154,-11.644469463414168,29,32,22,30
2024,11,SEA,5.670947030497593,-0.0362132945151097,0.43980738362760835,1.0242935679871028,0.32116788321167883,0.1038961038961039,6.410319410319411,10.87258687258687,4.277777777777779,1.7894736842105263,1.4,62.3,14.4,5.553090332805067,0.031032502776259855,0.43898573692551507,1.047961709786493,0.36551724137931035,0.05128205128205128,6.077809798270895,10.509259259259256,4.911971830985916,1.794871794871795,63.1,15,-0.0021747229468093293,2,12.814814814814815,0.1,0,0.8235294117647058,1.4,0.96,2.4,4.809523809523809,10.882352941176471,0,0,1,1.6,1,2.4,0,0.03225806451612903,-2.8095238095238093,1.9324618736383439,0,0.1,-0.17647058823529416,-0.20000000000000018,-0.040000000000000036,0,0.03636363636363704,0.6255681818181813,14.407272727272728,15.125113636363636,14,21,13,24,24,16,15,18,22,16,13,12,19,21,21,12,16,2,14,11,25,12,8,18,9,30,4,10,1,21,15,14,15.34375,14.309114433843673,14.312883515229391,18.505658733185328,10.108598670430737,14.646926500085499,14.646723100232979,18.474166046024806,10.828175853742671,9.41491817357107e-16,8.312664960650308e-16,6.2208123635621564e-15,-4.1503395565103795e-15,-0.3338395850035872,-0.7195771833119379,0.03149268716052856,17,17,15,16
2024,11,PHI,5.891975308641976,0.095672017901296,0.44598765432098764,1.1948659429325648,0.3888888888888889,0.16,6.7322033898305085,12.032786885245903,5.189801699716715,2.2018348623853212,1.1,64.8,19,4.7293103448275895,-0.09852822796991155,0.38620689655172413,1.0248363873435147,0.3088235294117647,0.1,4.979942693409739,9.861538461538464,4.350649350649352,1.4150943396226414,58,10.2,-0.17543578909921986,4.046511627906977,10.23913043478261,0,0,0.7368421052631579,1.4,0.9615384615384616,2.5,3.2121212121212124,5.796296296296298,0,0,1,1.8,0.9166666666666666,1.1,0.2,0.03494623655913978,0.8343904157857644,4.442834138486312,0,0,-0.26315789473684215,-0.40000000000000013,0.044871794871794934,1.4,4.636363636363637,-4.174431818181819,21.31818181818182,10.2,8,6,11,5,10,4,11,8,3,8,9,6,2,6,6,7,5,15,1,4,9,3,7,4,28,10,4,5,3,8,3,13,7.25,21.11709230165546,21.109224587652292,25.682767642175506,16.553384109709256,8.986943116559546,8.972629063764144,13.11527947366009,4.871800348815053,0.1999999999999999,0.19999999999999993,0.20000000000000462,0.19999999999999513,12.336595523888148,11.881583760894198,12.76748816851542,2,5,2,14
2024,11,IND,5.500777604976674,-0.06570605207475759,0.37325038880248834,1.2667908020199925,0.35172413793103446,0.11363636363636363,6.229691876750698,12.544041450777204,4.590909090909089,1.717741935483871,1.6363636363636365,58.45454545454545,13.636363636363637,5.64158686730506,-0.033913091633161516,0.42954856361149113,1.0463506007669188,0.39520958083832336,0.12790697674418605,6.699999999999999,10.963709677419356,4.495726495726496,1.814516129032258,66.45454545454545,14.181818181818182,-0.13145204551729434,4.512820512820513,7.36842105263158,0,0,0.8636363636363636,1.7272727272727273,1,2.090909090909091,4.217391304347825,3.690909090909092,0,0,1,1.9090909090909092,1,2.272727272727273,-0.7272727272727273,0.0456989247311828,0.2954292084726875,3.677511961722488,0,0,-0.13636363636363635,-0.18181818181818188,0,-0.1818181818181821,-0.7272727272727266,-0.19261363636363704,13.636363636363637,14.181818181818182,17,23,30,2,15,13,17,4,13,19,16,15,22,12,17,11,22,24,27,16,14,14,5,15,21,12,4,6,3,12,18,17,14.875,15.169898145079426,15.174388038218442,19.768078691151718,10.575727841082665,14.895294763459706,14.899543662436905,18.982859663635278,10.797886515317353,-0.7272727272727274,-0.7272727272727274,-0.7272727272727236,-0.727272727272731,-0.4524283514911901,-0.9494314015074189,0.05794630024371672,18,15,17,19
2024,11,MIA,5.050632911392409,-0.07261619413879514,0.41930379746835444,1.0147500407112158,0.3900709219858156,0.0641025641025641,5.760233918128659,10,4.2137931034482765,1.6442307692307692,1.1,63.2,10.8,5.362847222222222,-0.010084854944401724,0.4305555555555556,0.9626722636628161,0.3106060606060606,0.0641025641025641,6.018126888217522,10.323529411764703,4.477551020408163,1.8285714285714285,57.6,12.2,-0.13319641925328077,4.076923076923077,5.5600000000000005,0,0,0.8260869565217391,1.9,1,1.6,3.8387096774193545,5.916666666666666,0,0,1,2.4,0.9444444444444444,1.7,-1.6,0.024193548387096774,0.2382133995037221,-0.3566666666666656,0,0,-0.17391304347826086,-0.5,0.05555555555555558,-0.09999999999999987,-3.5636363636363626,-2.1744318181818194,10.8,12.2,23,24,17,26,9,24,22,25,24,22,9,23,12,14,18,1,6,4,13,9,13,15,11,8,22,14,4,17,3,5,16,20,14.78125,11.82033926662061,11.814619777552261,15.999569243125832,7.661771641138041,13.436393527911845,13.441422678339265,17.50866131984783,9.362791732131068,-1.5999999999999999,-1.5999999999999999,-1.599999999999996,-1.6000000000000034,-3.2268029007870034,-3.3010200909930303,-3.1090920767219927,21,24,11,23
2024,11,DET,6.4828150572831404,0.16219958571505033,0.5008183306055647,1.1392733621444502,0.4132231404958678,0.16129032258064516,8.08333333333333,12.529126213592232,4.938906752411574,2.6216216216216215,1,61.1,24,5.32142857142857,-0.1520196532118554,0.3912337662337662,1.0298703052189035,0.2786885245901639,0.0875,5.88131313131313,10.71244635193133,4.313636363636364,1.5,61.6,9.8,-0.21444792978297184,9.230769230769232,6.199999999999999,0,0.1,1,1.5,0.975,3.9,2.9032258064516125,6.969696969696971,0,0,1,1.9,1,1.4,1.9,0.051075268817204304,6.32754342431762,-0.7696969696969713,0.1,0,0,-0.3999999999999999,-0.025000000000000022,2.5,9.636363636363637,-4.574431818181818,28.81818181818182,9.8,2,3,2,8,6,3,2,5,7,1,7,1,11,2,7,8,1,14,10,13,8,6,3,2,29,1,2,20,3,16,1,7,6.59375,26.24429761235484,26.24381070639166,31.064673846218117,21.447014862337696,10.14276434455237,10.148882998870263,14.507532650844006,5.765943347572763,1.899999999999999,1.899999999999999,1.900000000000003,1.8999999999999948,17.994927707521395,17.58107151476493,18.457141195374113,1,1,4,8
2024,11,LAC,5.641996557659206,0.014491543837132474,0.3924268502581756,1.1553685208953604,0.36879432624113473,0.04878048780487805,6.759075907590762,12.415730337078648,4.4244604316546745,1.7787610619469028,0.4,58.1,13.8,5.271973466003317,-0.10015767253109212,0.38308457711442784,1.0795030181107923,0.2925170068027211,0.10227272727272728,5.509333333333334,10.462616822429904,4.8815789473684195,1.1517857142857142,60.3,9,0.014848905142622923,3.8269230769230758,6.216216216216216,0,0,0.9130434782608695,2.1,0.8636363636363636,1.9,3.9019607843137254,8.60377358490566,0,0,1,1.3,1,1.4,2.9,0.03494623655913978,-0.07503770739064963,-2.3875573686894445,0,0,-0.08695652173913049,0.8,-0.13636363636363635,0.5,-0.5636363636363626,-5.374431818181819,13.8,9,15,13,25,7,12,28,10,6,18,18,2,14,10,5,4,16,3,18,5,10,23,1,7,1,6,18,4,24,3,27,9,5,11.46875,13.88289186616448,13.883174285524403,18.44415537322036,9.370424897226671,7.853634112463136,7.86840345661118,11.930020597842697,3.749971403593771,2.9,2.9,2.900000000000004,2.8999999999999955,8.914770828913223,8.520453493632896,9.414134775377669,6,18,1,5
