season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,off_ypp_PY1,off_epa_PY1,off_success_rt_PY1,off_explosiveness_PY1,off_third_conv_rate_PY1,off_fourth_conv_rate_PY1,off_pass_ypa_PY1,off_pass_ypc_PY1,off_rush_ypa_PY1,off_pts_per_opp_PY1,off_turnovers_PY1,off_plays_pg_PY1,off_ppg_PY1,def_ypp_PY1,def_epa_PY1,def_success_rt_PY1,def_explosiveness_PY1,def_third_conv_rate_PY1,def_fourth_conv_rate_PY1,def_pass_ypa_PY1,def_pass_ypc_PY1,def_rush_ypa_PY1,def_pts_per_opp_PY1,def_turnovers_PY1,def_plays_pg_PY1,def_ppg_PY1,st_net_epa_PY1,st_punt_return_yds_PY1,st_kick_return_yds_PY1,st_kick_return_TDs_PY1,st_punt_return_TDs_PY1,fg_rate_PY1,fg_made_pg_PY1,xp_rate_PY1,xp_made_pg_PY1,st_punt_return_yds_allowed_PY1,st_kick_return_yds_allowed_PY1,st_kick_return_TDs_allowed_PY1,st_punt_return_TDs_allowed_PY1,fg_rate_allowed_PY1,fg_made_pg_allowed_PY1,xp_rate_allowed_PY1,xp_made_pg_allowed_PY1,net_st_ppg_PY1,off_ypp_PY2,off_epa_PY2,off_success_rt_PY2,off_explosiveness_PY2,off_third_conv_rate_PY2,off_fourth_conv_rate_PY2,off_pass_ypa_PY2,off_pass_ypc_PY2,off_rush_ypa_PY2,off_pts_per_opp_PY2,off_turnovers_PY2,off_plays_pg_PY2,off_ppg_PY2,def_ypp_PY2,def_epa_PY2,def_success_rt_PY2,def_explosiveness_PY2,def_third_conv_rate_PY2,def_fourth_conv_rate_PY2,def_pass_ypa_PY2,def_pass_ypc_PY2,def_rush_ypa_PY2,def_pts_per_opp_PY2,def_turnovers_PY2,def_plays_pg_PY2,def_ppg_PY2,st_net_epa_PY2,st_punt_return_yds_PY2,st_kick_return_yds_PY2,st_kick_return_TDs_PY2,st_punt_return_TDs_PY2,fg_rate_PY2,fg_made_pg_PY2,xp_rate_PY2,xp_made_pg_PY2,st_punt_return_yds_allowed_PY2,st_kick_return_yds_allowed_PY2,st_kick_return_TDs_allowed_PY2,st_punt_return_TDs_allowed_PY2,fg_rate_allowed_PY2,fg_made_pg_allowed_PY2,xp_rate_allowed_PY2,xp_made_pg_allowed_PY2,net_st_ppg_PY2,weighted_off_ypp,weighted_off_epa,weighted_off_success_rt,weighted_off_explosiveness,weighted_off_third_conv_rate,weighted_off_fourth_conv_rate,weighted_off_pass_ypa,weighted_off_pass_ypc,weighted_off_rush_ypa,weighted_off_pts_per_opp,weighted_off_turnovers,weighted_off_plays_pg,weighted_off_ppg,weighted_def_ypp,weighted_def_epa,weighted_def_success_rt,weighted_def_explosiveness,weighted_def_third_conv_rate,weighted_def_fourth_conv_rate,weighted_def_pass_ypa,weighted_def_pass_ypc,weighted_def_rush_ypa,weighted_def_pts_per_opp,weighted_def_turnovers,weighted_def_plays_pg,weighted_def_ppg,weighted_net_st_epa,weighted_net_punt_return_yds,weighted_net_kick_return_yds,weighted_net_punt_return_TDs,weighted_net_kick_return_TDs,weighted_net_fg_rate,weighted_net_fg_made_pg,weighted_net_xp_rate,weighted_net_xp_made_pg,weighted_net_st_ppg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,Rank_weighted_off_ypp,Rank_weighted_off_epa,Rank_weighted_off_success_rt,Rank_weighted_off_explosiveness,Rank_weighted_off_third_conv_rate,Rank_weighted_off_fourth_conv_rate,Rank_weighted_off_pass_ypa,Rank_weighted_off_pass_ypc,Rank_weighted_off_rush_ypa,Rank_weighted_off_pts_per_opp,Rank_weighted_off_turnovers,Rank_weighted_off_ppg,Rank_weighted_def_ypp,Rank_weighted_def_epa,Rank_weighted_def_success_rt,Rank_weighted_def_explosiveness,Rank_weighted_def_third_conv_rate,Rank_weighted_def_fourth_conv_rate,Rank_weighted_def_pass_ypa,Rank_weighted_def_pass_ypc,Rank_weighted_def_rush_ypa,Rank_weighted_def_pts_per_opp,Rank_weighted_def_turnovers,Rank_weighted_def_ppg,Rank_weighted_net_st_epa,Rank_weighted_net_punt_return_yds,Rank_weighted_net_punt_return_TDs,Rank_weighted_net_kick_return_yds,Rank_weighted_net_kick_return_TDs,Rank_weighted_net_xp_rate,Rank_weighted_net_xp_made_pg,Rank_weighted_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,1,BUF,6.192982456140351,0.22208435246798322,0.543859649122807,1.0887750839202424,0.25,0.3333333333333333,8.879999999999999,12.88888888888889,4.09375,3,1,57,24,4.55,0.06333499944819325,0.35,1.216570628466018,0.5384615384615384,0,4.171428571428573,7.7142857142857135,5.08,2.4,60,14,-0.30841504644367185,3.5,8.833333333333332,0,0,1,2,1,4,3,17.571428571428573,1,0,1,2,1,2,-4,1,5.764753435731605,0.11498795600735154,0.4931285367825384,0.9650906087446588,0.4959016393442623,0.6,6.715555555555556,10.868055555555555,4.622775800711744,2.16,1.4210526315789471,65.10526315789474,18.526315789473685,5.329136690647479,-0.06552229690922107,0.4244604316546763,1.0176469074059409,0.3903508771929825,0.5,5.646706586826345,10.241293532338307,4.85135135135135,1.6485148514851484,1.7894736842105263,58.526315789473685,11.789473684210526,-0.09287384469000678,4.736842105263158,4.647058823529411,0,0.05263157894736842,0.7647058823529411,1.368421052631579,0.9824561403508772,2.9473684210526314,4.7142857142857135,6.537735849056605,0.05263157894736842,0.05263157894736842,1,1.5263157894736843,0.967741935483871,1.5789473684210529,0.5789473684210527,6.206776715899218,0.09345585225060336,0.4891398783666377,1.094743843997565,0.511520737327189,0.5,6.764367816091956,11.99755501222494,5.3538461538461535,2.253807106598985,1.7222222222222223,63.94444444444444,18.555555555555557,5.090106007067139,-0.04553498532478074,0.4213780918727915,1.056008401782308,0.37606837606837606,0.5714285714285714,5.543758967001433,10.379652605459055,4.3632183908045965,1.5463917525773196,1.6111111111111112,62.888888888888886,12.22222222222222,0.03944443119377664,4.126760563380283,12.853658536585368,0.1111111111111111,0,0.8823529411764706,1.6666666666666667,0.9636363636363636,2.9444444444444446,4.054545454545455,9.718446601941746,0,0,1,1.4444444444444444,0.9696969696969696,1.7777777777777777,2.5,5.936734756883046,0.15139508958073522,0.5106849931808374,1.0148628368187582,0.4106170204729168,0.5016666666666667,7.475551724137931,11.63182219505569,4.474170288119354,2.4586903553299493,1.2887426900584793,62.21038011695906,20.443567251461985,5.044487314741843,-0.01942287760490404,0.39824516358644535,1.089188284495786,0.44147548358074673,0.32857142857142857,5.125211900445878,9.363758749675936,4.90697173035104,1.906428498519955,1.5042397660818714,59.260233918128655,12.584795321637426,-0.16169735150960038,0.19214459002820833,-4.035978951917469,0,-0.3760233918128655,-0.1470588235294118,-0.08362573099415208,0.008525492617173452,1.5793859649122806,-0.9276315789473684,6.790601388581747,-1.1830050923878321,23.83886794575286,12.584795321637426,7,1,1,20,10,3,4,7,12,3,20,1,10,16,9,24,30,11,4,3,28,24,11,13,24,17,5,29,12,13,2,22,12.375,22.389883684578443,22.385144985183672,26.179470347934533,18.60052147276393,13.456598888042477,13.448839274954253,16.977586573599652,9.940278621928371,-0.9276315789473679,-0.9276315789473678,-0.9276315789473657,-0.9276315789473707,8.008674131282051,7.732611271888188,8.274252195387515,6,2,15,22
2024,1,KC,7.224489795918368,0.208406222445595,0.5306122448979592,1.1229792360838755,0.4,0,9.366666666666667,14.55,3.8421052631578956,2.4,1,49,18,6.108108108108108,0.08064930100139917,0.527027027027027,0.9237192558357492,0.4666666666666667,0.16666666666666666,6.357142857142857,10.5,5.78125,1.8,74,12,0.016101609800750052,0,11.4,0,0,1,2,1,3,1,0,0,0,1,2,1,2,1,1,5.712556732223904,0.02793764644348531,0.4326777609682299,1.0871303429565455,0.4411764705882353,0.5652173913043478,6.404907975460123,10.350476190476192,4.599605522682446,1.9189189189189189,1.4761904761904765,62.95238095238095,13.142857142857142,4.858796296296297,-0.07793172031998324,0.4151234567901234,0.9652989092588052,0.3592592592592593,0.525,5.0609597924773,9.965116279069766,4.561904761904761,1.391891891891892,1.1428571428571428,61.714285714285715,10.571428571428571,0.01826723622509454,4.484210526315789,3.4235294117647066,0,0,0.9565217391304348,2.0952380952380953,1,2.1904761904761907,3.0810810810810816,3.9082568807339455,0,0,1,1.2857142857142858,0.9714285714285714,1.619047619047619,3,6.40805051302289,0.18724773932177863,0.5011838989739542,1.1061682987153152,0.49333333333333335,0.7692307692307693,7.317721518987342,11.671875,4.901467505241091,2.371428571428571,1,63.35,20.7,5.219702892885066,-0.00237648809123024,0.4308053166536357,1.0677742853996872,0.4097744360902256,0.6052631578947368,5.614713216957608,10.17525773195876,4.5555555555555545,1.9027777777777777,1.45,63.95,15.5,-0.07701709334964993,4.897435897435898,7.55,0,0,0.7692307692307693,1.5,0.9230769230769232,3,3.793650793650794,8.205128205128204,0,0,1,1.45,1,2.35,0.8,6.2765079935569155,0.09906715268813837,0.47038013724392136,1.1006293533390494,0.42937254901960786,0.37759197324414717,7.487164194558774,11.886379464285715,4.349573530976786,2.1099227799227798,1.285714285714286,58.08892857142856,15.220714285714283,5.314100760259869,-0.01865060124606175,0.4550737993662153,0.9558697993677797,0.39937761069340016,0.4035964912280702,5.54231153633426,10.162832654039796,4.9883581349206345,1.5602740240240243,1.1082142857142856,66.12607142857142,11.317857142857143,0.012745050497836745,0.5470669223300798,3.666407108362046,0,0,-0.03762541806020065,0.4882142857142857,0.01329670329670331,0.7253571428571429,2.19,1.567748422834045,-2.449943271168115,15.534263970281092,11.317857142857143,3,4,5,9,7,15,3,6,15,9,19,13,15,18,28,5,25,21,10,10,29,8,18,7,11,12,5,7,6,11,8,9,11.59375,17.853591769618735,17.849363680746162,21.399653588534267,14.314036302783448,10.538901938527761,10.528928064758826,13.993577316029386,7.128403338519459,2.1900000000000004,2.1900000000000004,2.190000000000002,2.1899999999999986,9.510435615987337,9.375632964263987,9.596076272504884,4,7,6,9
2024,1,NO,6.112903225806453,0.2058199877417748,0.5161290322580645,0.9704860534548061,0.5,0,7.959999999999999,10.526315789473685,4.864864864864866,3.8181818181818183,0,62,30,3.5090909090909093,-0.4854165381306122,0.3090909090909091,0.9080913159350048,0.07692307692307693,0.125,3.8571428571428568,12.384615384615383,2.9,0.6923076923076923,55,6,0.3344836569783836,12,32.5,0,0,1,4,1,5,0,23.2,0,0,1,1,1,1,13,4,5.23321234119782,-0.01363339668159786,0.42014519056261346,1.0314523267313804,0.3905579399141631,0.47368421052631576,6.211508553654746,10.4064039408867,3.862745098039216,1.7755102040816326,1.0588235294117647,64.82352941176471,14.941176470588236,5.360844529750486,-0.09987929462882154,0.3809980806142035,1.116867169919313,0.35294117647058826,0.4230769230769231,5.9194630872483245,11.315315315315315,4.614349775784754,1.530612244897959,1.6470588235294117,61.294117647058826,11.529411764705882,-0.1598770965926869,5.369863013698629,5.898734177215191,0,0.0588235294117647,0.8108108108108109,1.7647058823529411,1,2.3529411764705883,2.1733333333333333,2.4725274725274717,0,0,1,1.7647058823529411,1,1.7058823529411764,1,5.662686567164184,-0.03797736635590822,0.445771144278607,0.9558645037927168,0.4055299539170507,0.3636363636363637,6.720000000000001,11.74260355029586,4.384615384615383,1.6612903225806452,1.4705882352941178,59.11764705882353,13.058823529411764,5.017757009345797,-0.05595485211006078,0.4121495327102804,0.9587695724941794,0.41452991452991456,0.42105263157894735,5.360683760683757,10.59937888198758,4.604123711340205,1.5806451612903225,0.8235294117647058,62.94117647058823,11.647058823529411,-0.2284976489702162,3.0374999999999996,7.2560975609756095,0,0,0.7419354838709677,1.3529411764705883,1,1.9411764705882353,3.0779220779220777,6.933333333333333,0,0,1,1.8823529411764703,0.9,1.588235294117647,-1.2352941176470589,5.562577862109159,0.061958089382867045,0.45502083284182104,1.006334739937646,0.4296112616443504,0.30239234449760766,6.848905132192847,10.515183068362603,4.239580530757002,2.484734274941648,0.7088235294117646,63.55,20.11764705882353,4.6955763864994,-0.23262110772851022,0.35738814318585427,1.0358907411535483,0.2594142785319256,0.3186487854251012,5.169712040383183,11.653773517903952,4.013816051037862,1.239707297310984,2.429411764705882,59.173529411764704,9.599999999999998,0.009718139538311313,6.115896704323073,5.326862234194746,0.035294117647058816,0,-0.12641673931996508,1.0235294117647058,0.004999999999999999,1.8058823529411765,5.088235294117647,6.464681195943291,-4.16780041402526,23.349987656795175,9.599999999999998,11,8,6,22,6,27,8,17,21,2,6,2,3,1,2,14,1,7,7,24,6,1,1,4,12,1,2,3,6,15,1,3,7.8125,20.924102422650083,20.920661246902643,25.097935150975704,16.795081014434984,9.167076340113118,9.155737382635184,12.682997063230706,5.683545299663964,5.088235294117647,5.088235294117647,5.088235294117649,5.088235294117645,16.853159158385104,16.199771008888664,17.50317338186265,2,3,3,3
2024,1,CLE,3.285714285714286,-0.2718643898194258,0.2571428571428571,1.2932320771215018,0.125,0.21428571428571427,2.686274509803922,7.041666666666666,4.894736842105263,1.5,2,70,12,4.508474576271188,-0.11094499589713291,0.3559322033898305,0.833126288271853,0.26666666666666666,0,4.657142857142857,9.421052631578949,4.291666666666666,1.7142857142857142,59,12,-0.2815387238540514,12,12.125,0,0,1,1,1,2,13.714285714285714,8.5,0,1,1,4,1,3,-16,0,4.841726618705039,-0.1502727207321495,0.38049560351718625,1.0802796141181743,0.32706766917293234,0.5,5.527196652719665,11.10025706940874,3.921348314606739,1.652542372881356,2.1666666666666665,69.5,14.333333333333334,4.813953488372098,-0.16917592297928594,0.3449612403100775,1.14663652148652,0.2923728813559322,0.4,5.082508250825083,10.583333333333332,4.43192488262911,1.4102564102564104,1.5555555555555556,57.333333333333336,14,-0.02875851454952304,2.9741379310344818,3.1071428571428577,0,0,0.918918918918919,1.8888888888888888,0.9142857142857144,1.7777777777777777,4.872340425531914,6.83157894736842,0.05555555555555555,0,1,1,1,2.611111111111111,1.5,5.409463148316648,0.01244921435675088,0.4340309372156506,1.0787101456166597,0.38596491228070173,0.5476190476190477,5.937931034482762,11.07462686567164,4.818882466281311,1.6574585635359116,1.2352941176470589,64.6470588235294,13.529411764705882,5.512195121951225,0.01378737484819381,0.4302439024390244,1.0872486234794805,0.4009433962264151,0.4444444444444444,6.014414414414415,11.26031746031746,4.9191489361702105,1.9572192513368984,1.1764705882352942,60.294117647058826,14.941176470588236,-0.16107556670223538,4.65625,10.71590909090909,0,0.0588235294117647,0.75,1.411764705882353,0.945945945945946,2.0588235294117645,5.22950819672131,7.902439024390242,0,0,1,1.7647058823529411,0.8974358974358975,2.0588235294117645,-0.7058823529411765,4.325509128638855,-0.18469370815825117,0.33999890897109425,1.154734502744263,0.2592888471177945,0.4023809523809524,4.55341062178731,9.678468918262158,4.306911006814951,1.599398351905609,2.0617647058823527,69.43235294117648,13.476470588235292,4.741947950815735,-0.1396469336091584,0.3530652104944384,1.0339385449610345,0.28880423195821336,0.2622222222222222,4.980225671215771,10.210384294068504,4.407195709719309,1.544014808720691,0.9921568627450981,58.06470588235294,13.347058823529412,-0.12384744041374357,-1.7675844065345245,-0.8252381508093949,-0.34705882352941175,-0.03333333333333333,-0.06114864864864862,-0.534313725490196,-0.04900306900306895,-0.8500000000000001,-4.735294117647059,-0.17649527464494597,-0.4207415904958456,13.476470588235292,13.347058823529412,30,30,32,6,31,9,29,26,17,21,28,18,5,4,1,13,2,1,3,11,17,6,21,16,21,28,11,16,9,29,27,28,17.0625,12.836456605806166,12.845505846308033,16.863249862507537,8.781417724658347,11.25052774612712,11.252017929002694,14.696079814968343,7.8078802134335,-4.73529411764706,-4.73529411764706,-4.735294117647058,-4.7352941176470615,-3.141806200341721,-3.7617566064222148,-2.5681240701078636,23,22,9,28
2024,1,SEA,5.310344827586207,-0.07988829853522986,0.41379310344827586,0.96815931853295,0.3076923076923077,0,5.642857142857143,9.5,5,1.6,1,58,18,3.3478260869565215,-0.3110773198134874,0.2608695652173913,1.0263721382264823,0.2631578947368421,0.08333333333333333,3,5.307692307692308,3.96,1,69,6,0.4050430705757633,0,14.8,0,0,1,2,1,2,9.4,8.625,0,0,1,3,1,1,-2,4,5.594512195121952,0.01640690883389296,0.4258130081300813,1.0561500251822704,0.3640776699029126,0.375,6.395424836601308,11.23180592991914,4.276881720430107,1.7262569832402237,0.8823529411764706,57.88235294117647,12.235294117647058,5.5735682819383285,0.05150301895063761,0.43083700440528633,1.1175009579047064,0.4632034632034632,0.52,6.280507131537247,10.92051282051282,4.688492063492068,2.027027027027027,1.2352941176470589,66.76470588235294,16,-0.01298479490746433,4.416666666666667,7.472527472527472,0,0,0.8333333333333334,2.0588235294117645,1,1.9411764705882353,3.5151515151515147,5.674418604651162,0,0,1,1.7058823529411764,0.9772727272727272,2.5294117647058822,0.4705882352941176,5.761166818596175,0.00115581462976699,0.43208751139471285,1.117185259740052,0.38497652582159625,0.5909090909090909,6.315629742033383,10.695754716981131,4.926940639269407,1.964467005076142,1.3888888888888888,60.94444444444444,15,5.726415094339622,0.04049269449026922,0.42538593481989706,1.134240016244392,0.4340425531914894,0.3928571428571429,6.2768,11.69806094182825,5.090573012939001,1.9696969696969695,1.3888888888888888,64.77777777777777,16.444444444444443,6.898820445286891e-4,1.7301587301587298,9.291666666666666,0,0,0.9210526315789472,1.9444444444444444,0.9772727272727272,2.388888888888889,3.185714285714286,8.10204081632653,0,0,1,1.6666666666666667,0.9333333333333332,2.3333333333333335,0.8888888888888888,5.503386347658153,-0.018058968455506322,0.421919766654681,1.0284050395828972,0.34538773592513505,0.2545454545454545,6.128036389062453,10.59887129380054,4.562476064221535,1.6939775401979413,0.9488562091503268,58.0766339869281,14.391176470588235,4.80220085431476,-0.07595061583982457,0.3710758472102536,1.0864428239343122,0.3917294687395471,0.3608095238095238,5.132144278922348,8.994903047091412,4.45362388874219,1.6647010647010645,2.2106209150326794,67.44771241830065,12.522222222222222,0.13400869185926498,-2.8218686868686866,3.2995966132427923,0,0,-0.10394736842105262,-0.12434640522875823,0.015833333333333387,-1.6339869281040142e-4,-0.373202614379085,0.7382106077079964,-1.2455781918030358,14.538818592129834,12.522222222222222,13,16,17,17,20,31,15,16,9,19,8,16,8,10,3,23,20,16,5,1,19,9,2,12,4,30,5,8,6,10,17,19,13.25,13.092415552661466,13.095716603589345,16.614239298407426,9.575049207454194,9.46812971923719,9.46955702302336,12.869767796261074,6.046372740856422,-0.3732026143790848,-0.3732026143790848,-0.37320261437908275,-0.3732026143790867,3.252956966186901,3.155473852218685,3.371268887767269,11,19,5,19
2024,1,PHI,5.616438356164384,0.05638343750656911,0.4383561643835616,1.2011182701226062,0.2857142857142857,0.16666666666666666,7.6,13.9,3.789473684210526,2.727272727272727,3,73,24,7.016949152542373,0.18244728270952557,0.3898305084745763,1.5090848292115286,0.23076923076923078,0.125,6.783783783783784,15.294117647058822,7.409090909090909,2.4545454545454546,59,18,-0.16355664822222724,0,5.428571428571429,0,0,1,2,1,4,0,4,0,0,1,3,1,2,-1,1,5.450777202072539,0.0437624984805843,0.4533678756476684,1.025040286773225,0.46551724137931033,0.6785714285714286,6.346333853354134,10.956852791878172,4.340425531914893,2.036842105263158,1.6111111111111112,64.33333333333333,15.77777777777778,5.549572649572652,0.05631211336542703,0.4444444444444444,1.1166112672740731,0.4596774193548387,0.5555555555555556,6.2680272108843536,10.935123042505596,4.335632183908046,2.2054054054054055,0.9444444444444444,65,17.666666666666668,-0.1145696108960248,6.725806451612903,2.822916666666667,0,0,0.9393939393939394,1.7222222222222223,0.9782608695652174,2.5,5.375,5.452631578947368,0,0,1,1.4444444444444444,1,2.6666666666666665,0.6666666666666666,5.896499238964992,0.12071105046853402,0.471841704718417,1.1419763039312076,0.4794007490636704,0.7297297297297297,6.968703427719824,12.115196078431373,4.777604976671849,2.4166666666666665,1,65.7,21.3,4.856198347107439,-0.06751371643011918,0.4223140495867769,1.0509131610930151,0.3911290322580645,0.5333333333333333,4.869503546099289,9.97984886649874,4.837623762376237,1.6220095693779903,1.55,60.5,13,0.08284042018705008,4.261904761904762,8.080459770114942,0,0,0.896551724137931,1.3,0.9701492537313432,3.25,4.523076923076924,8.801724137931036,0,0,1,1.15,0.9534883720930232,2.05,1.65,5.531044707849307,0.05202725473907646,0.4490374681587684,1.0925143818034073,0.40328038228076973,0.5019626769626769,6.81623548339847,12.04487147904847,4.169451357456213,2.2974840510366823,2.0666666666666664,67.43499999999999,18.931666666666665,6.028485710488793,0.09426813114608419,0.42422304711210723,1.2506921086431295,0.37613213399503714,0.40375,6.378615828159901,12.413007445298883,5.436442316645458,2.2634346308030517,0.9941666666666666,62.675,17.55,-0.1218445724060419,0.7974252629091336,-1.113892165759225,0,0,-0.04153605015673978,-0.17583333333333323,-0.012210434178953554,0.66,0.1325,5.2787008037864265,3.782199585974743,21.57101706855988,19.441099792987373,12,10,7,10,11,2,9,5,24,5,29,4,31,30,17,31,15,22,23,31,32,29,20,28,20,8,5,19,6,23,9,15,16.9375,19.940308396649176,19.938624418287223,23.57770347058716,16.292573413539177,20.27740853249204,20.275880155508368,23.71485432342642,16.832575323750557,0.13250000000000098,0.1325000000000008,0.13250000000000353,0.13249999999999904,-0.2047557372211445,-0.40750191021138116,-0.004650852839255343,18,4,29,15
2024,1,IND,6.886363636363636,0.05188760343398274,0.4318181818181818,1.5158321172394178,0.45454545454545453,0.2,9.476190476190478,23.555555555555557,4.521739130434783,2.6666666666666665,1,44,24,5.586666666666667,0.14074478369634377,0.48,0.9942002417543943,0.3888888888888889,0.2857142857142857,5.666666666666666,9.75,5.512820512820513,2.7,75,18,-0.6551432174775751,0,15.571428571428571,0,0,0,0,1,3,0,0,0,0,1,3,1,2,-8,0,5.287948482060718,-0.03549887820394095,0.40110395584176634,1.0608848815200411,0.354978354978355,0.5,5.925806451612904,10.935211267605633,4.4411134903640255,1.6598984771573604,1.1176470588235294,63.94117647058823,13.529411764705882,5.303650934995548,-0.01649708438330849,0.4300979519145147,1.042498082673868,0.3723849372384937,0.6538461538461539,6.257328990228013,11.235135135135137,4.153241650294697,1.9507389162561577,1.5294117647058822,66.05882352941177,15.176470588235292,-0.10904449541249273,3.657534246575343,1.9896907216494848,0,0,0.8048780487804879,1.9411764705882353,0.9722222222222222,2.0588235294117645,5.217391304347825,4.204301075268818,0,0,1,2.1176470588235294,0.9285714285714286,2.2941176470588234,-0.7647058823529411,4.826363636363635,-0.16806115852400644,0.39454545454545453,0.9313275980808012,0.32894736842105265,0.4615384615384616,5.146926536731638,9.685929648241208,4.332563510392611,1.4081632653061225,2.0588235294117645,64.70588235294117,8.941176470588236,5.279370952821459,-0.02722914014850153,0.42923219241443106,1.009918065444643,0.3811659192825112,0.52,6.083333333333334,10.50958904109589,4.320486815415823,1.8578680203045683,1.1764705882352942,63.588235294117645,16.352941176470587,-0.11817681479093384,3.853333333333334,13.153846153846157,0,0,0.8205128205128205,1.8823529411764703,1,1.3529411764705883,2.7042253521126765,10.038461538461538,0,0,1,1.5294117647058822,0.9534883720930232,2.411764705882353,0,5.824314543781885,-0.011541723646670932,0.41152600986869614,1.213638549849861,0.3885252904989747,0.3930769230769231,7.129496864470992,15.289867687419886,4.46390496539022,1.9996805828930557,1.1235294117647059,56.99999999999999,16.964705882352938,5.401492441971735,0.03800096665631014,0.4475203807694304,1.0239648374905908,0.37860036941833286,0.5183076923076924,6.041897394136807,10.679060533135875,4.637456510434788,2.208336750768923,0.976470588235294,69.06470588235294,16.223529411764705,-0.30063566410419357,-0.8784588356024565,4.277003018597631,0,0,-0.47604752970606623,-1.138235294117647,0.028516057585825004,0.15588235294117642,-3.2588235294117647,3.3117400194726994,2.455728997739447,18.62057589208929,16.714675211312596,8,15,20,3,15,12,6,1,13,13,15,7,16,26,27,12,17,32,17,15,24,27,24,24,31,22,5,5,6,5,14,26,15.71875,17.337632617386305,17.332496751165333,21.086790662564592,13.579527914492516,16.95630867304774,16.953359088596912,20.333160928924777,13.558117656704578,-3.258823529411765,-3.258823529411765,-3.2588235294117625,-3.258823529411768,-2.8796858668433436,-3.2374132716238297,-2.505193795771947,22,10,26,26
