season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,adj_off_epa,adj_def_epa,adj_off_explosiveness,adj_def_explosiveness,adj_off_pts_per_play,adj_def_pts_per_play,adj_off_ppg,adj_def_ppg,adj_off_ypp,adj_def_ypp,off_error,def_error,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_adj_off_epa,Rank_adj_off_explosiveness,Rank_adj_off_ypp,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_adj_def_epa,Rank_adj_def_explosiveness,Rank_adj_def_ypp,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2025,15,NO,4.786452353616532,-0.11288751096250381,0.4052812858783008,0.9234536468641982,0.36082474226804123,0.08928571428571429,5.530097087378642,9.683385579937305,3.7106741573033704,1.4265734265734267,1.3571428571428572,62.214285714285715,9.142857142857142,5.240430622009569,-0.013050974878426394,0.42942583732057416,1.023884949718782,0.31155778894472363,0.12380952380952381,6.1809290953545215,10.824701195219124,4.339578454332552,1.9864864864864864,59.714285714285715,14.857142857142858,-0.1599309869039428,3.7857142857142865,19.14864864864865,0,0,0.7096774193548387,1.5714285714285714,1,1.4285714285714286,4.795918367346936,18.982456140350877,0,0.07142857142857142,1,1.8571428571428572,0.9411764705882353,2.2857142857142856,-2.142857142857143,0.0456989247311828,-1.0102040816326499,0.16619250829777243,-0.07142857142857142,0,-0.29032258064516125,-0.2857142857142858,0.05882352941176472,-0.857142857142857,-5.8794642857142865,-0.16517857142857117,-0.08249436786054914,-0.01931422612050475,1.0200606217652337,1.0574616704415831,0.20614340431124076,0.24598320550501507,14.769657668429767,19.481583734775413,4.9417605626887395,5.235786532503287,2.082719591957398,6.369036786058583,28,28,26,32,13,24,27,29,30,29,11,27,29,32,28,11,13,15,8,4,18,16,13,14,18,9,15,10,9,11,27,20,4,14,2,6,21,24,18.289473684210527,15.35365618629473,15.36159644640794,19.81888243582574,10.938075553422841,20.26660392196689,20.272808692958854,24.55219215212329,15.987261251918438,-1.4222422772291434,-1.438540133264067,3.902525585222374,-6.575322409993226,-6.349752379814981,-11.624508108488822,-0.8307841310751773,29,29,18,31
2025,15,BUF,6.1315789473684195,0.14350696203766558,0.4805491990846682,1.116566205391815,0.4166666666666667,0.15730337078651685,6.933333333333332,11.602787456445991,5.280660377358491,2.4413793103448276,1.2142857142857142,62.42857142857143,21.142857142857142,5.576335877862596,0.01145874622609853,0.4300254452926209,1.149177421394518,0.3930635838150289,0.1,5.654761904761906,11.01716738197425,5.4863387978142075,2.0472972972972974,56.142857142857146,16.857142857142858,0.046868900901879174,2.5,23.826086956521742,0.07142857142857142,0,0.9,1.2857142857142858,0.9347826086956522,3.0714285714285716,2.675,22.146341463414636,0,0,1,1.3571428571428572,0.9117647058823529,2.2142857142857144,1.0714285714285714,0.051075268817204304,-0.17499999999999982,1.6797454931071059,0,0.07142857142857142,-0.09999999999999998,-0.0714285714285714,0.023017902813299296,0.8571428571428572,6.1205357142857135,1.8348214285714288,0.09822870672450966,0.020098312135557767,1.0928197277707812,1.1050763154688006,0.2831336381398785,0.2707113780140355,27.9731976173421,20.038844580970554,5.860780615006257,5.561337031421423,10.435695642358079,6.416498823908064,6,3,2,8,4,5,7,10,2,3,9,3,3,8,6,20,19,16,25,28,11,9,17,30,22,7,18,20,25,21,3,16,3,8,1,12,5,10,11.18421052631579,26.019953615252618,26.001896764825517,30.14672409959369,21.94631007445782,19.93389156779791,19.93203451178453,24.37044557377932,15.502752605427041,1.3478539617044958,1.3401874714367474,6.405214947859865,-3.6346637121783707,7.4100497244777355,2.808893756852408,12.181493473674234,8,4,16,6
2025,15,JAX,5.346938775510201,0.016252894972252522,0.4308390022675737,1.1165315085223755,0.3402061855670103,0.14953271028037382,6.155419222903889,11.726277372262768,4.340966921119596,2.082802547770701,1.1428571428571428,63,17.571428571428573,5.0512820512820555,-0.08952729454392952,0.4195804195804196,0.9817220575230343,0.3826530612244898,0.09,5.602517985611512,10,4.036423841059603,1.7225806451612904,61.285714285714285,14.428571428571429,-0.008003074866423876,6.627450980392157,19.104477611940297,0,0.14285714285714285,0.8518518518518519,1.6428571428571428,0.975,2.7857142857142856,3.1632653061224496,16.358974358974354,0,0,1,1.2142857142857142,0.9642857142857143,1.9285714285714286,3,0.06989247311827956,3.4641856742697077,2.7455032529659427,0.14285714285714285,0,-0.14814814814814814,0.4285714285714286,0.010714285714285676,0.857142857142857,2.549107142857144,-0.59375,0.019078688547115946,-0.05802510471675258,1.0935242251329995,1.0459746430488976,0.2609768287334626,0.24522534845533245,26.15347521029763,18.89248967196398,5.402620030289691,5.226954938890455,9.850061577552164,5.439843496641247,18,15,16,9,20,6,17,7,19,12,8,6,13,7,17,8,4,9,4,24,9,8,3,7,8,2,12,5,5,10,9,3,1,4,2,16,6,4,9.289473684210526,23.635138732643583,23.643930523443004,28.056636270889204,19.253627047882897,16.388107096729662,16.36939136291851,20.650383166967696,12.223960670039633,0.6315451800318771,0.6255705229379771,5.796169319242694,-4.42813214208435,7.900109683462471,2.6015342357589146,13.202422423164201,4,10,6,10
2025,15,CLE,4.293163383545769,-0.19866498313152478,0.3302433371958285,1.0791438198377268,0.27802690582959644,0.08029197080291971,4.60229445506692,9.810909090909089,3.8176470588235287,1.2727272727272727,1.4285714285714286,61.642857142857146,10,4.810049019607842,-0.09523718358813774,0.36642156862745096,1.1878215430974968,0.3364485981308411,0.05128205128205128,5.4018264840182635,10.918699186991867,4.124338624338626,1.7142857142857142,58.285714285714285,14.142857142857142,0.034320371116841095,3.246376811594203,19.194444444444443,0,0,0.8571428571428571,1.2857142857142858,0.9523809523809523,1.4285714285714286,5.707317073170732,22,0.07142857142857142,0.14285714285714285,1,1.7142857142857142,1,2.5714285714285716,-3.7142857142857144,0.043010752688172046,-2.4609402615765292,-2.805555555555557,-0.14285714285714285,-0.07142857142857142,-0.1428571428571429,-0.4285714285714284,-0.04761904761904767,-1.142857142857143,-5.022321428571429,-0.8794642857142865,-0.15662740889352547,-0.05603781969339164,1.0793136621285837,1.1187247127641413,0.2127803703324749,0.24573378526173933,14.042646969532925,21.195959216347568,4.624925577488064,5.04659490522051,1.0643835757866167,8.449354483960262,32,31,32,17,30,27,30,28,29,31,12,26,32,17,32,4,3,1,30,9,2,5,15,9,6,10,11,6,30,5,5,27,5,29,3,25,23,27,18.31578947368421,14.787188935861383,14.777437964116933,19.35815759424215,10.150526298319065,17.968119674904834,17.987671587157674,22.311858470077148,13.601003760373224,-0.6076930572795027,-0.5795903279255474,4.335743521222311,-5.596636513771122,-3.789823950966289,-9.047113975825281,1.3820426453873145,27,31,12,21
2025,15,PHI,5.429447852760735,0.024034036068254223,0.4147239263803681,1.124729610872097,0.33505154639175255,0.09482758620689655,6.503496503496501,11.305343511450378,4.2357512953367875,1.804054054054054,0.7857142857142857,58.214285714285715,15.428571428571429,5.136208853575483,-0.07659111211170562,0.4199772985244041,0.9997350226755505,0.37320574162679426,0.06086956521739131,5.567676767676766,11.326923076923075,4.582901554404145,1.7635135135135136,62.92857142857143,11.714285714285714,-0.1366351122467098,3.9215686274509802,19.092307692307696,0,0,0.7727272727272727,1.2142857142857142,0.9722222222222222,2.5,4.9833333333333325,19.971014492753625,0,0,1,1.9285714285714286,0.9230769230769231,1.7142857142857142,-1.3571428571428572,0.0456989247311828,-1.0617647058823523,-0.8787068004459293,0,0,-0.2272727272727273,-0.7142857142857144,0.04914529914529908,0.7857142857142858,0.40625,-3.3080357142857153,0.017420690118943823,-0.0660369887535099,1.0943664146261771,1.0473507842975776,0.25223171280012036,0.22001743680748176,21.053559742505147,14.669093553991521,5.403947483243688,5.167637570190108,6.508197324817965,2.3998750320462054,17,13,22,4,25,20,10,15,25,24,3,13,15,6,16,10,7,10,6,22,3,7,25,20,9,9,6,3,6,8,26,21,3,19,2,7,7,19,12.710526315789474,20.38289527100587,20.36166072229468,24.52695614585712,16.194973583514678,17.413806088947478,17.417985471800055,21.601571237412884,13.219651462144668,-0.8161932533200363,-0.8238001085077724,4.112091440152964,-5.7753734698160235,2.1198751419868525,-2.800051348446014,7.037476348597201,15,21,10,23
2025,15,GB,5.765906362545017,0.14559480737028468,0.46218487394957986,1.1181700129331356,0.45595854922279794,0.14772727272727273,6.988913525498892,11.597902097902097,4.321989528795813,2.239130434782609,0.7857142857142857,59.5,17.428571428571427,4.810244470314318,0.005799173333281293,0.4214202561117579,0.970319608187868,0.35121951219512193,0.15315315315315314,5.492929292929295,9.605263157894733,3.8818681318681323,1.8721804511278195,61.357142857142854,13.571428571428571,-0.16683856099330346,3.041666666666667,18.125,0,0,0.7931034482758621,1.6428571428571428,0.9210526315789473,2.5,5.2926829268292686,19.22972972972973,0,0,1,1.5,0.9230769230769231,1.7142857142857142,1.2142857142857142,0.03225806451612903,-2.2510162601626016,-1.1047297297297298,0,0,-0.2068965517241379,0.1428571428571428,-0.002024291497975783,0.7857142857142858,2.4062499999999982,-1.4508928571428577,0.09907471022719506,0.00882887587076203,1.0892344041150273,1.0347231074827141,0.263252322420561,0.23497823065025283,21.806880954234146,17.832503334415854,5.582485553706022,5.008517501157574,6.281494347673446,4.991074933815127,9,1,6,7,2,7,5,11,20,8,3,7,2,11,9,5,18,11,3,15,25,6,2,4,13,14,9,15,1,4,28,25,3,21,2,18,7,9,9.631578947368421,23.713794665349774,23.720428295012788,28.2499204001833,19.183768693139214,17.286711781940806,17.293807275749913,21.927097678124873,12.673305172795644,-1.2458560089141313,-1.2313519072482513,3.696940366902859,-6.21414858549294,5.195269112014623,0.29631493485063043,10.019763088961284,11,9,8,28
2025,15,LA,6.4338498212157305,0.1450580141134581,0.5220500595947557,1.0442900005016778,0.33540372670807456,0.18181818181818182,7.392197125256675,11.929487179487177,5.107954545454545,2.5684931506849313,0.8571428571428571,59.92857142857143,22.714285714285715,5.013377926421405,-0.08377026477020966,0.40022296544035674,1.0294480505800268,0.33658536585365856,0.1896551724137931,5.706864564007423,10.410658307210033,3.96927374301676,1.5931034482758621,64.07142857142857,11.142857142857142,-0.10858400861563268,3.9199999999999995,18.966666666666665,0,0,0.75,1.0714285714285714,0.9444444444444444,3.642857142857143,5.976190476190476,8.373493975903614,0,0,1,1.6428571428571428,0.96,1.7142857142857142,0.21428571428571427,0.056451612903225805,-2.056190476190477,10.593172690763051,0,0,-0.25,-0.5714285714285714,-0.015555555555555545,1.9285714285714286,7.6919642857142865,-3.8794642857142865,0.11581856135993493,-0.0642722962999126,1.06745038641135,1.0590762470457082,0.2997888578223178,0.21843539230166661,28.264685331556905,16.38357043012691,6.104975446796779,5.135389047702559,10.436893929524969,3.9642672605242,1,2,1,26,23,3,3,3,3,1,4,1,1,25,1,7,5,5,9,11,30,10,7,5,4,6,4,4,10,7,21,24,3,1,2,22,1,13,8.131578947368421,27.87236661239309,27.88250863681926,32.564652048181486,23.15370121390264,15.808597539720969,15.8123253320558,19.92559928457899,11.674566657770248,-0.21783134846722357,-0.20406057360299973,5.364187754383189,-5.826323656581172,11.866122731160461,5.65281089955122,18.003240517985684,1,1,3,19
2025,15,LAC,5.307606263982098,-0.014089439327642634,0.4373601789709172,1.048503755308308,0.4298642533936652,0.08653846153846154,5.842412451361868,10.828382838283828,4.5842105263157915,2.0416666666666665,1.2857142857142858,63.857142857142854,13,4.996173469387755,-0.07893011790173367,0.40688775510204084,1.0695373719049213,0.31351351351351353,0.12121212121212122,5.29934924078091,10.527559055118111,4.563467492260063,1.6875,56,12.285714285714286,-0.0787895039478057,2.3829787234042543,20.691176470588236,0,0,0.9444444444444444,2.4285714285714284,1,2.0714285714285716,5.888888888888889,22.584415584415584,0,0.07142857142857142,1,1.7857142857142858,0.9259259259259259,1.7857142857142858,1.7857142857142858,0.04838709677419355,-3.505910165484635,-1.8932391138273488,-0.07142857142857142,0,-0.05555555555555558,0.6428571428571426,0.07407407407407407,0.2857142857142858,-2.022321428571429,-2.7366071428571423,-0.0083279751911048,-0.0441947239711632,1.0715076166078985,1.0755583698949027,0.23173578045143767,0.23725248434591886,20.07239470757934,16.927186007135774,5.358485177593182,5.209564760325244,5.41253644764307,5.217211349489821,20,21,14,24,3,25,21,19,15,14,10,21,23,22,20,6,6,6,14,6,16,4,9,19,5,8,7,7,15,9,17,31,4,27,2,4,10,7,13.447368421052632,21.146349638577885,21.153301453892887,25.5790591656487,16.72391182974756,17.085673742617463,17.087276359186063,21.185319936916407,13.017652724425169,1.5945131308912301,1.5890446850116473,6.960388578066473,-3.719579470912166,5.65506977971847,-0.01332036558977423,11.354127806798767,10,17,7,2
2025,15,NE,6.148681055155876,0.11729552644976629,0.4592326139088729,1.167723414698366,0.37894736842105264,0.14583333333333334,7.455947136563876,12.29896907216495,4.586842105263157,2.25,1,59.57142857142857,17,5.288944723618089,-0.025152562716295988,0.4434673366834171,0.9828821664757408,0.34285714285714286,0.0784313725490196,6.023060796645705,10.248322147651004,4.191222570532916,1.8169014084507042,56.857142857142854,13.428571428571429,-0.21156258445695317,6.482142857142857,19.587301587301585,0.07142857142857142,0.14285714285714285,0.8888888888888888,1.7142857142857142,0.9523809523809523,2.857142857142857,5.599999999999999,19.558441558441558,0,0.07142857142857142,1,1.1428571428571428,0.9333333333333333,2,3.4285714285714284,0.03763440860215054,0.882142857142858,0.028860028860027143,0.07142857142857142,0.07142857142857142,-0.11111111111111116,0.5714285714285714,0.01904761904761898,0.8571428571428572,1.9776785714285712,-1.59375,0.06854735340594885,0.011935243107098833,1.1073753760276002,1.0450955118751502,0.25735275194684937,0.24620623416972334,23.099571202188656,17.794894037067152,5.821435203457046,5.467185764792595,7.906826699389026,5.372475474285525,3,4,8,2,7,8,2,2,14,6,6,9,9,2,7,13,10,23,5,14,5,13,5,10,11,12,8,18,4,18,29,13,2,15,1,15,5,3,8.973684210526315,24.7322321378506,24.727813167277752,28.89592148847897,20.46114958093714,17.291052661564194,17.29587772873708,21.526208559202065,13.038415510954026,0.3074300278345444,0.3136492752633278,5.391700433788846,-4.778419479716563,7.745584713804001,2.64431459026655,12.76141336306575,6,6,9,13
2025,15,IND,6.011976047904191,0.10876355467640475,0.4694610778443114,1.0950719107017253,0.37714285714285717,0.17708333333333334,6.782241014799154,11.325503355704697,5.005524861878452,2.4680851063829787,1.0714285714285714,59.642857142857146,19.142857142857142,5.303197353914003,-0.021915988299243874,0.4388092613009923,1.059783695503309,0.38071065989847713,0.12871287128712872,6.211091234347047,11.141566265060236,3.844827586206899,1.8827586206896552,64.78571428571429,13.714285714285714,-0.0643875010258203,4.476190476190476,22.028985507246375,0,0,0.9333333333333333,2,0.918918918918919,2.4285714285714284,2.666666666666667,21.595238095238095,0,0,1,1.9285714285714286,1,2,0.6428571428571429,0.051075268817204304,1.8095238095238093,0.43374741200828026,0,0,-0.06666666666666665,0.0714285714285714,-0.08108108108108103,0.4285714285714284,4.1205357142857135,-1.3080357142857153,0.09167758589964728,-0.006622484492889543,1.0863447638290298,1.074829177285362,0.27855756393359443,0.23547460949250218,25.226080150507855,18.58678139908056,5.890109915368525,5.38786840906168,8.750237736216867,4.907555092684669,7,6,3,13,8,4,9,14,5,2,7,4,4,13,5,14,11,22,13,23,19,17,21,2,14,7,10,13,14,14,14,7,3,13,2,30,9,11,10.710526315789474,26.249784910564998,26.267041435460442,30.400327542684348,22.09252963390243,19.12300795445212,19.13114838168113,23.35050781752493,14.891103061650961,0.2625394031050521,0.2773950577108194,5.352259927647425,-4.935147473297428,7.413288111490132,2.2662790989540413,12.40207965280684,7,3,14,14
