season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,adj_off_epa,adj_def_epa,adj_off_explosiveness,adj_def_explosiveness,adj_off_pts_per_play,adj_def_pts_per_play,adj_off_ppg,adj_def_ppg,adj_off_ypp,adj_def_ypp,off_error,def_error,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_adj_off_epa,Rank_adj_off_explosiveness,Rank_adj_off_ypp,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_adj_def_epa,Rank_adj_def_explosiveness,Rank_adj_def_ypp,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2025,13,NO,4.7133421400264215,-0.1397384022187181,0.40290620871862615,0.8847020950880174,0.3430232558139535,0.09183673469387756,5.430769230769231,9.478723404255318,3.63245033112583,1.3306451612903225,1.5,63.083333333333336,8.166666666666666,5.343178621659636,-0.00671149299972942,0.44163150492264414,1.0079040531295942,0.31137724550898205,0.10227272727272728,6.361581920903952,10.954954954954955,4.333333333333333,2.0232558139534884,59.25,15.333333333333334,-0.15356669464930783,4.18421052631579,18.276923076923076,0,0,0.7037037037037037,1.5833333333333333,1,1.25,4.977272727272727,20.106382978723403,0,0.08333333333333333,1,1.9166666666666667,0.9333333333333333,2.3333333333333335,-2.5833333333333335,0.04032258064516129,-0.7930622009569364,-1.8294599018003268,-0.08333333333333333,0,-0.2962962962962963,-0.3333333333333335,0.06666666666666665,-1.0833333333333335,-6.6506410256410255,0.5168269230769234,-0.09385452261097753,-0.016408044136252683,1.0091235377541377,1.0494183853754127,0.20344192598271993,0.2471369656403156,13.557400124497656,20.20759556446855,4.922562005477902,5.284404004485695,0.8644173602400606,7.111498062745762,29,28,27,32,21,23,27,31,31,29,14,25,28,32,28,15,16,23,9,5,11,21,20,15,19,7,17,12,9,10,26,18,6,26,3,5,23,27,19.68421052631579,15.107803113008737,15.107317902635119,19.228181035226847,11.009998917989018,20.55096620593735,20.546878160805022,24.437543410834802,16.701244732047115,-1.0102996318952733,-0.9987814704563305,4.045033491643169,-6.124149985551402,-6.438341728626234,-11.815395799609501,-1.164328883964787,30,29,18,27
2025,13,BUF,6.0984042553191475,0.12490995576896471,0.47606382978723405,1.0933883619577653,0.4074074074074074,0.12658227848101267,6.969072164948453,11.73170731707317,5.170329670329671,2.357142857142857,1.3333333333333333,62.666666666666664,20,5.398230088495573,-0.015087442658268637,0.41887905604719766,1.126662295756855,0.35570469798657717,0.10975609756097561,5.50561797752809,10.969072164948454,5.279503105590061,1.8604651162790697,56.5,15.166666666666666,0.017214885775171107,2.326530612244898,23.275862068965516,0.08333333333333333,0,0.8947368421052632,1.4166666666666667,0.918918918918919,2.8333333333333335,2.833333333333333,22.202898550724637,0,0,1,1.5,0.8846153846153846,1.9166666666666667,1.1666666666666667,0.043010752688172046,-0.5068027210884352,1.0729635182408792,0,0.08333333333333333,-0.10526315789473684,-0.08333333333333326,0.03430353430353439,0.9166666666666667,5.182692307692308,0.3501602564102555,0.08527934846431842,9.933666239852496e-4,1.0799717706238472,1.0929134216615515,0.2706557740543341,0.2548898946693008,26.463072431718736,18.36674216101519,5.847203771426568,5.450577277841565,9.642789324132787,5.512230824665605,6,4,4,15,4,11,8,6,3,4,11,3,5,14,6,16,15,11,25,18,12,7,21,31,15,6,16,18,25,18,5,17,4,9,1,10,4,9,10.973684210526315,25.57209138474283,25.552219588202405,29.235198994323223,21.97288443414728,17.939018765299966,17.919619229404745,21.608976218656235,14.291267854626083,0.9788963195402581,0.9688162081758802,5.9444319142739905,-3.9005552683573383,8.60141656697354,3.781061311163857,13.57065468994098,5,2,11,6
2025,13,JAX,5.1240208877284585,-0.0123791359119471,0.42297650130548303,1.0774501210469456,0.3254437869822485,0.15625,5.711267605633802,11.169491525423732,4.388235294117646,1.9172932330827068,1.1666666666666667,63.833333333333336,15.5,5.177441540577716,-0.07465218375774316,0.4250343878954608,0.9891023215307314,0.3674698795180723,0.09090909090909091,5.736514522821575,10.241258741258738,4.077551020408163,1.7633587786259541,60.583333333333336,14.833333333333334,0.014139874526235899,6.872340425531914,18.285714285714285,0,0.16666666666666666,0.8260869565217391,1.5833333333333333,0.9666666666666667,2.4166666666666665,3.318181818181817,18.725806451612904,0,0,1,1.0833333333333333,0.96,2,2.9166666666666665,0.053763440860215055,3.554158607350097,-0.4400921658986192,0.16666666666666666,0,-0.17391304347826086,0.5,0.00666666666666671,0.4166666666666665,0.6826923076923084,0.01682692307692335,0.0017136928835825042,-0.04669233402648683,1.076077857316907,1.0477096426342545,0.2447401457496518,0.24659844133528208,23.53537117983232,18.470662198973002,5.270439047569777,5.289844772327506,8.053603942631868,5.07767434054307,24,18,18,17,26,5,23,14,18,19,8,13,19,18,23,10,6,12,6,21,8,10,5,8,7,3,15,6,7,11,6,4,1,16,3,16,9,4,12.026315789473685,20.728453567344687,20.732904981713784,24.479833407534787,16.957281715259946,17.065658048768327,17.06369304410645,20.748957708376896,13.374813087369326,0.061446142420651655,0.0358249277585308,5.1143694888641,-5.012054211289657,3.7050368653658636,-1.429585583399037,8.845245188021991,13,19,9,17
2025,13,CLE,4.184885290148448,-0.19108251969113016,0.3333333333333333,1.0514821280765478,0.26804123711340205,0.09322033898305085,4.3698630136986285,9.217948717948719,3.9174917491749173,1.3043478260869565,1.25,61.75,9.666666666666666,4.747460087082728,-0.10894179769360565,0.3613933236574746,1.1932482902058443,0.3370165745856354,0.05,5.394179894179894,10.82325581395349,3.961414790996785,1.6714285714285715,57.416666666666664,12.5,0.057862209780058065,3.631578947368421,19.716666666666665,0,0,0.8421052631578947,1.3333333333333333,0.9473684210526315,1.5,6.25,23.127659574468087,0.08333333333333333,0.16666666666666666,1,1.8333333333333333,1,2.3333333333333335,-3.8333333333333335,0.04032258064516129,-2.618421052631579,-3.410992907801422,-0.16666666666666666,-0.08333333333333333,-0.1578947368421053,-0.5,-0.052631578947368474,-0.8333333333333335,-5.1506410256410255,-2.3165064102564106,-0.14321549853728677,-0.06310171965178529,1.0678705383826854,1.1165439863687534,0.21369179578947262,0.2343303824050576,14.43503399714403,19.372986206073843,4.609029713196413,4.997177478030993,1.38037767362975,7.465284462116029,32,30,32,23,32,21,31,32,29,30,9,24,32,23,32,5,2,1,30,10,1,6,13,4,5,7,6,3,30,5,3,27,7,29,4,25,20,29,18,14.365616945291666,14.359386762800723,18.488120132978615,10.23969146681847,17.07387131417769,17.078516805621614,20.893404017342753,13.216672333484237,-0.2294777691077884,-0.2112478011217034,4.6820347480569415,-5.222498475950235,-2.930377843942595,-8.199479342616002,2.2767508636928033,27,30,10,21
2025,13,PHI,5.368421052631578,0.029888340388208312,0.4137426900584795,1.103734502393601,0.31097560975609756,0.10476190476190476,6.382113821138214,11.123893805309734,4.180952380952381,1.7619047619047619,0.5833333333333334,57,15.5,5.436197916666666,-0.04025496803126989,0.44140625,1.0053059651959395,0.38857142857142857,0.07142857142857142,6.053117782909931,11.768240343347637,4.638805970149254,1.889763779527559,64,13.166666666666666,-0.12710105749774683,3.0243902439024395,18.43859649122807,0,0,0.75,1,0.967741935483871,2.5,5.517857142857144,19.535714285714285,0,0,1,1.8333333333333333,0.92,1.9166666666666667,-1.9166666666666667,0.03763440860215054,-2.4934668989547046,-1.0971177944862163,0,0,-0.25,-0.8333333333333333,0.047741935483870956,0.5833333333333333,0.6826923076923084,-1.6498397435897445,0.020600056366437507,-0.04452393967600739,1.0832430324709388,1.0468974839943626,0.2523786779150935,0.22689549441941456,20.198117202581567,16.433064462245238,5.350592565331207,5.338820709220528,5.953344627906893,3.4585205318686145,18,14,22,9,28,19,11,15,24,24,1,13,13,10,18,19,9,22,8,24,4,14,29,21,17,8,8,7,6,13,22,26,4,21,3,7,7,23,14.763157894736842,19.44612526127095,19.451121896479684,23.292726000801572,15.552449394957803,19.09326480722735,19.094900953467803,22.79113332401831,15.383931368977631,-0.659837891953146,-0.6561538430188648,4.333065834939207,-5.610302567808942,-0.29993290000698425,-5.4417845418287705,4.834658511722468,17,23,16,25
2025,13,GB,5.706536856745478,0.14971094010568503,0.46453407510431155,1.097016067766971,0.4457831325301205,0.15584415584415584,7.028795811518324,11.457142857142859,4.207715133531158,2.211864406779661,0.6666666666666666,59.916666666666664,17.333333333333332,4.713498622589533,-0.017916857233680625,0.41597796143250687,0.9728916539949467,0.3409090909090909,0.14432989690721648,5.270588235294119,9.282442748091606,3.926910299003322,1.7946428571428572,60.5,12.166666666666666,-0.22297892155265608,3.3095238095238093,18.49056603773585,0,0,0.76,1.5833333333333333,0.90625,2.4166666666666665,5.7027027027027035,18.612903225806452,0,0,1,1.5833333333333333,0.9047619047619048,1.5833333333333333,0.8333333333333334,0.026881720430107527,-2.393178893178894,-0.12233718807060256,0,0,-0.24,0,0.0014880952380952328,0.8333333333333333,2.5160256410256405,-2.6498397435897445,0.093972977174801,-0.003571215911068265,1.0782548864053092,1.0366779803837418,0.2577323018375011,0.22751384191248483,22.077794962502917,16.24916044893387,5.522374971473956,4.9638095368193556,6.776146610558297,4.03134072569445,10,2,6,13,3,6,7,9,22,9,2,6,3,15,12,4,13,9,4,12,24,4,1,3,11,11,5,15,3,3,31,25,4,12,3,17,5,12,9.368421052631579,23.07679448640822,23.088127587176377,27.14943514705642,18.994695987678043,16.420306436598764,16.43084947760083,20.450477498866125,12.399238002799724,-1.2414760582747788,-1.2220058198632167,3.8313284648367647,-6.320869716876887,5.43527228971233,0.2745882680014322,10.53028611302706,11,9,7,31
2025,13,LA,6.1543909348441925,0.11335225453208446,0.5014164305949008,1.058333514249356,0.3475177304964539,0.17105263157894737,7.112980769230769,11.552631578947368,4.779310344827586,2.4193548387096775,0.9166666666666666,58.833333333333336,21,4.892764857881138,-0.10470187846662998,0.4082687338501292,0.9828533717650574,0.3389830508474576,0.2,5.5266666666666655,10.0817843866171,4.012345679012346,1.5121951219512195,64.5,10,-0.14971439955420898,3.5714285714285716,18.20408163265306,0,0,0.7058823529411765,1,0.9302325581395349,3.3333333333333335,6.333333333333334,9.058823529411764,0,0,1,1.6666666666666667,0.9473684210526315,1.5,-0.16666666666666666,0.053763440860215055,-2.7619047619047623,9.145258103241297,0,0,-0.2941176470588235,-0.6666666666666667,-0.017135862913096656,1.8333333333333335,6.182692307692308,-4.816506410256411,0.0868658002111631,-0.07330360430455049,1.070779320533408,1.0433376883024936,0.28383923722233517,0.21392760887232523,26.12248163763854,14.948298288881924,5.898983540398267,5.07889209088951,9.564085247543474,2.6967352290828557,5,6,1,21,20,4,3,7,11,3,5,1,4,20,4,6,3,7,5,11,30,8,4,7,3,3,1,2,5,6,25,28,4,1,3,21,1,15,8.263157894736842,25.397596162203385,25.387179438426323,29.38384512785522,21.410206130232524,15.399523820414197,15.412986426901792,19.040634375325116,11.688711992084214,-1.174602792797185,-1.1663335540744115,4.314063440316734,-6.758063771674065,8.80785945745012,2.9634303664742454,14.657274192846838,4,6,2,30
2025,13,LAC,5.477690288713908,0.012455982898560113,0.44750656167979,1.064541443185974,0.4486486486486487,0.10714285714285714,6.017857142857145,10.77941176470588,4.707006369426752,2.1322314049586777,1.25,63.5,14.166666666666666,5.0181818181818185,-0.05840903211521353,0.4166666666666667,1.05253179934479,0.3057324840764331,0.1411764705882353,5.293193717277486,10.387850467289718,4.640287769784174,1.775,55,13.333333333333334,-0.12240041768805343,3.05,20.12280701754386,0,0,0.9285714285714286,2.1666666666666665,1,2.25,5.86111111111111,22.307692307692307,0,0.08333333333333333,1,1.5833333333333333,0.92,1.9166666666666667,1.5833333333333333,0.03225806451612903,-2.81111111111111,-2.184885290148447,-0.08333333333333333,0,-0.0714285714285714,0.5833333333333333,0.07999999999999996,0.33333333333333326,-0.65064102564102555,-1.4831730769230766,0.003941363877857637,-0.02221526688124397,1.0729801345962053,1.0666472355446162,0.23646401469638176,0.24484475533956032,21.16666565069436,17.892817943082605,5.448149971479885,5.231524739296757,6.292012783959771,5.9731241118726945,14,15,11,19,2,17,17,17,13,10,9,17,18,19,15,8,7,10,12,2,22,5,9,22,8,10,9,9,12,8,21,29,6,28,3,4,10,7,12.473684210526315,22.38981387286285,22.39445232726619,26.41195371921441,18.37764383002295,17.00855886712948,17.017743501284706,20.671047220901208,13.358707341304711,1.0143653015064789,1.0145974236028878,6.119544757070606,-4.068302509839314,6.391306249584373,0.9506339788789253,11.860451255383808,8,12,8,5
2025,13,NE,6.057471264367814,0.10902334449697672,0.454661558109834,1.1683403868929578,0.37640449438202245,0.15384615384615385,7.584112149532711,12.361010830324908,4.216901408450704,2.216417910447761,1,60.23076923076923,16.46153846153846,5.270491803278685,-0.05017729359386531,0.4385245901639344,0.9655569002520474,0.33121019108280253,0.07216494845360824,6.022371364653241,10.254480286738348,4.091228070175439,1.7272727272727273,56.30769230769231,12.153846153846153,-0.1781435623494258,6.884615384615383,19.94736842105263,0.07692307692307693,0.15384615384615385,0.8846153846153846,1.7692307692307692,0.9473684210526315,2.769230769230769,5.714285714285714,18.63888888888889,0,0.07692307692307693,1,1.2307692307692308,0.92,1.7692307692307692,3.5384615384615383,0.03763440860215054,1.1703296703296688,1.3084795321637408,0.07692307692307693,0.07692307692307693,-0.11538461538461542,0.5384615384615383,0.027368421052631486,1,1.6442307692307683,-2.6626602564102573,0.06278838456583079,-6.178533494586962e-4,1.1030776318607909,1.0396857394500505,0.2513019719930893,0.23818069236180398,23.183847838475142,16.14485520433438,5.7728807915416525,5.471895366815469,8.188548822607803,4.280217777658712,7,7,8,2,10,8,2,2,21,8,6,9,9,2,7,12,8,19,3,9,5,13,6,9,6,8,4,16,4,19,29,13,3,8,2,14,3,3,8.526315789473685,24.37348795227819,24.383108528075986,28.09746974626531,20.599485882703018,16.15300528477162,16.147301274950223,19.95584394565723,12.358717530936556,0.2041198062410034,0.20015406140514058,5.086360845053317,-4.616924484989302,8.435961314530903,3.62384386677716,13.2279866456614,6,8,6,14
2025,13,IND,6.329131652661066,0.15179000337429216,0.4887955182072829,1.1186008037382842,0.3819444444444444,0.20987654320987653,7.110565110565108,11.867704280155642,5.29315960912052,2.6470588235294117,0.9166666666666666,59.5,20.833333333333332,5.238938053097346,-0.029129961888586364,0.438685208596713,1.0586113899623992,0.39285714285714285,0.13253012048192772,6.006085192697769,10.893835616438357,3.96979865771812,1.8442622950819672,65.91666666666667,14,-0.0902430087269457,5.314285714285714,22.892857142857142,0,0,0.92,1.9166666666666667,0.9142857142857143,2.6666666666666665,2.5862068965517246,21.506849315068493,0,0,1,1.5833333333333333,1,2,1.6666666666666667,0.04838709677419355,2.7280788177339894,1.3860078277886494,0,0,-0.07999999999999996,0.3333333333333335,-0.08571428571428574,0.6666666666666665,6.0160256410256405,-0.8165064102564106,0.1101209841630471,-0.0059009705851663825,1.091047731061137,1.071271849604412,0.2821125758369267,0.23629489531830727,26.832943988130353,18.60913810569761,6.056644663376527,5.381560172540185,10.188057792318867,4.580133968431766,1,1,2,8,8,2,4,3,1,1,5,2,1,7,1,11,12,20,13,25,20,12,19,5,13,4,10,13,15,15,16,7,4,7,3,29,6,6,8.736842105263158,28.093642222745476,28.090564750723736,31.95280766224023,24.269075395565192,18.840693789049546,18.849362642270908,22.684199466934036,15.037867044477109,-0.14185305168458545,-0.11845414921652239,4.854436218594077,-5.173843947802153,9.122747959236307,4.057364403285931,14.12304441390027,3,1,14,19
