game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,Proj_Margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,GB,5.2096162460745035,DET,5.253204743145263,Home,NA,NA,NA,2.5,48.5,1,NA,NA,Ford Field,2.5435884970707594,2.5435884970707594,DET,0.5624325968480137,0.5624325968480137
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,KC,9.93384351360038,DAL,1.1290535717073114,Home,NA,NA,NA,-3.5,52.5,0,NA,NA,AT&T Stadium,-6.304789941893068,6.304789941893068,KC,0.3487350004475208,0.6512649995524792
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,CIN,-3.970255364654111,BAL,1.7852350324018844,Home,NA,NA,NA,7,51.5,1,NA,NA,M&T Bank Stadium,8.255490397055995,8.255490397055995,BAL,0.6938094865712665,0.6938094865712665
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,CHI,0.7019955746852421,PHI,1.3266167738384975,Home,NA,NA,NA,7,44.5,0,NA,NA,Lincoln Financial Field,3.1246211991532555,3.1246211991532555,PHI,0.5765248458801511,0.5765248458801511
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,LA,8.04577509166265,CAR,-1.6117979258225406,Home,NA,NA,NA,-10,44.5,0,NA,NA,Bank of America Stadium,-7.15757301748519,7.15757301748519,LA,0.3297296825449959,0.6702703174550041
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,SF,2.8895336275116694,CLE,-0.13107586155402148,Home,NA,NA,NA,-4.5,35.5,0,NA,NA,FirstEnergy Stadium,-0.5206094890656909,0.5206094890656909,SF,0.487038549435292,0.512961450564708
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,HOU,6.904589632396182,IND,7.718664152488015,Home,NA,NA,NA,4.5,44.5,1,NA,NA,Lucas Oil Stadium,3.3140745200918316,3.3140745200918316,IND,0.5810955786154244,0.5810955786154244
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,NO,-5.0145865683558775,MIA,-1.132231895795971,Home,NA,NA,NA,5.5,42.5,0,NA,NA,Hard Rock Stadium,6.382354672559907,6.382354672559907,MIA,0.6528282839215591,0.6528282839215591
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,ATL,-0.8275233373735692,NYJ,-4.262425739811822,Home,NA,NA,NA,-2.5,39.5,0,NA,NA,MetLife Stadium,-0.9349024024382527,0.9349024024382527,ATL,0.47681569082301034,0.5231843091769897
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,ARI,-0.34538611183414747,TB,-0.39513887630731626,Home,NA,NA,NA,2.5,43.5,0,NA,NA,Raymond James Stadium,2.450247235526831,2.450247235526831,TB,0.5601592267820048,0.5601592267820048
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,JAX,2.0198090104741793,TEN,-7.363604067624904,Home,NA,NA,NA,-6.5,41.5,1,NA,NA,Nissan Stadium,-6.883413078099084,6.883413078099084,JAX,0.33578622858691354,0.6642137714130865
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,MIN,-0.24200155863352063,SEA,7.642893098597042,Home,NA,NA,NA,11.5,41.5,0,NA,NA,Lumen Field,10.384894657230562,10.384894657230562,SEA,0.7371196652083623,0.7371196652083623
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LV,-6.659717602330478,LAC,4.130366029214145,Home,NA,NA,NA,9.5,40.5,1,NA,NA,SoFi Stadium,13.290083631544622,13.290083631544622,LAC,0.7898843586765446,0.7898843586765446
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,BUF,6.009564478106365,PIT,-1.980482370839399,Home,NA,NA,NA,-3.5,46.5,0,NA,NA,Acrisure Stadium,-5.490046848945765,5.490046848945765,BUF,0.3673264314014475,0.6326735685985525
2025_13_DEN_WAS,2025,REG,13,2025-11-30,Sunday,20:20,DEN,5.874555105248248,WAS,-4.565309557075233,Home,NA,NA,NA,-5.5,43.5,0,NA,NA,FedExField,-7.939864662323481,7.939864662323481,DEN,0.31274184758030654,0.6872581524196935
2025_13_NYG_NE,2025,REG,13,2025-12-01,Monday,20:15,NYG,-0.7381277294650161,NE,7.505636457764528,Home,NA,NA,NA,7.5,46.5,0,NA,NA,Gillette Stadium,10.743764187229544,10.743764187229544,NE,0.7440438619424372,0.7440438619424372
