game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,Proj_Margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2025_03_MIA_BUF,2025,REG,3,2025-09-18,Thursday,20:15,MIA,-2.878936714912856,BUF,6.2045307145843696,Home,NA,NA,NA,12.5,49.5,1,NA,NA,New Era Field,11.583467429497224,11.583467429497224,BUF,0.75980391706148,0.75980391706148
2025_03_ATL_CAR,2025,REG,3,2025-09-21,Sunday,13:00,ATL,0.05143257341399887,CAR,-7.2013592658670635,Home,NA,NA,NA,-5.5,43.5,1,NA,NA,Bank of America Stadium,-4.752791839281063,4.752791839281063,ATL,0.3844779797615767,0.6155220202384233
2025_03_GB_CLE,2025,REG,3,2025-09-21,Sunday,13:00,GB,3.691480144544027,CLE,-9.32490804596548,Home,NA,NA,NA,-8.5,41.5,0,NA,NA,FirstEnergy Stadium,-10.516388190509506,10.516388190509506,GB,0.2601712562970272,0.7398287437029728
2025_03_HOU_JAX,2025,REG,3,2025-09-21,Sunday,13:00,HOU,2.391848782764157,JAX,-4.210193215561684,Home,NA,NA,NA,1.5,44.5,1,NA,NA,TIAA Bank Stadium,-4.102041998325841,4.102041998325841,HOU,0.3998469671821987,0.6001530328178013
2025_03_CIN_MIN,2025,REG,3,2025-09-21,Sunday,13:00,CIN,-6.381882820386405,MIN,2.3139054821795138,Home,NA,NA,NA,3,41.5,0,NA,NA,U.S. Bank Stadium,11.19578830256592,11.19578830256592,MIN,0.7526052277197386,0.7526052277197386
2025_03_PIT_NE,2025,REG,3,2025-09-21,Sunday,13:00,PIT,-5.379086716946606,NE,-3.98115662017362,Home,NA,NA,NA,-1.5,44.5,0,NA,NA,Gillette Stadium,3.897930096772986,3.897930096772986,NE,0.5950961243343698,0.5950961243343698
2025_03_LA_PHI,2025,REG,3,2025-09-21,Sunday,13:00,LA,2.2614932636323744,PHI,0.8765455403504255,Home,NA,NA,NA,3.5,44.5,0,NA,NA,Lincoln Financial Field,1.115052276718051,1.115052276718051,PHI,0.5274217050492424,0.5274217050492424
2025_03_NYJ_TB,2025,REG,3,2025-09-21,Sunday,13:00,NYJ,1.1236104194148706,TB,-7.126274149295264,Home,NA,NA,NA,7,43.5,0,NA,NA,Raymond James Stadium,-5.749884568710135,5.749884568710135,NYJ,0.3613538632483988,0.6386461367516012
2025_03_IND_TEN,2025,REG,3,2025-09-21,Sunday,13:00,IND,4.4463750337416,TEN,-5.398596237681983,Home,NA,NA,NA,-4.5,43.5,1,NA,NA,Nissan Stadium,-7.344971271423583,7.344971271423583,IND,0.3256200144108645,0.6743799855891355
2025_03_LV_WAS,2025,REG,3,2025-09-21,Sunday,13:00,LV,-6.674471962857437,WAS,-0.7802643764027755,Home,NA,NA,NA,3.5,44.5,0,NA,NA,FedExField,8.394207586454662,8.394207586454662,WAS,0.6967421644047846,0.6967421644047846
2025_03_DEN_LAC,2025,REG,3,2025-09-21,Sunday,16:05,DEN,-3.307520948906366,LAC,3.740433216642111,Home,NA,NA,NA,2.5,46.5,1,NA,NA,SoFi Stadium,9.547954165548477,9.547954165548477,LAC,0.7205426206061067,0.7205426206061067
2025_03_NO_SEA,2025,REG,3,2025-09-21,Sunday,16:05,NO,-2.9513189141179064,SEA,-1.7707499249977845,Home,NA,NA,NA,7.5,41.5,0,NA,NA,Lumen Field,3.680568989120122,3.680568989120122,SEA,0.5898997566132924,0.5898997566132924
2025_03_DAL_CHI,2025,REG,3,2025-09-21,Sunday,16:25,DAL,-6.458298134901123,CHI,-4.521549255716727,Home,NA,NA,NA,-0.5,50.5,0,NA,NA,Soldier Field,4.436748879184396,4.436748879184396,CHI,0.607888884151004,0.607888884151004
2025_03_ARI_SF,2025,REG,3,2025-09-21,Sunday,16:25,ARI,-3.103818232139271,SF,-6.348761613928177,Home,NA,NA,NA,1.5,44.5,1,NA,NA,Levi's Stadium,-0.7449433817889064,0.7449433817889064,ARI,0.4815012218422844,0.5184987781577156
2025_03_KC_NYG,2025,REG,3,2025-09-21,Sunday,20:20,KC,-0.04901296955476564,NYG,-4.484063925451394,Home,NA,NA,NA,-6,45.5,0,NA,NA,MetLife Stadium,-1.935050955896628,1.935050955896628,KC,0.4522277311008691,0.5477722688991309
2025_03_DET_BAL,2025,REG,3,2025-09-22,Monday,20:15,DET,3.4551042872819124,BAL,1.286709543397925,Home,NA,NA,NA,4.5,52.5,0,NA,NA,M&T Bank Stadium,0.33160525611601255,0.33160525611601255,BAL,0.5080906274565996,0.5080906274565996
