game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,Proj_Margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2025_08_MIN_LAC,2025,REG,8,2025-10-23,Thursday,20:15,MIN,4.167340345076775,LAC,2.598069372608944,Home,NA,NA,NA,3,44.5,0,NA,NA,SoFi Stadium,0.930729027532168,0.930729027532168,LAC,0.5228785992179117,0.5228785992179117
2025_08_MIA_ATL,2025,REG,8,2025-10-26,Sunday,13:00,MIA,-1.1052188244898846,ATL,2.300888768649905,Home,NA,NA,NA,7.5,44.5,0,NA,NA,Mercedes-Benz Stadium,5.90610759313979,5.90610759313979,ATL,0.642030152798899,0.642030152798899
2025_08_CHI_BAL,2025,REG,8,2025-10-26,Sunday,13:00,CHI,0.7856843109489338,BAL,-1.3319354830466543,Home,NA,NA,NA,6.5,49.5,0,NA,NA,M&T Bank Stadium,0.3823802060044119,0.3823802060044119,BAL,0.509344752265112,0.509344752265112
2025_08_BUF_CAR,2025,REG,8,2025-10-26,Sunday,13:00,BUF,6.001812076343797,CAR,0.7403506629324402,Home,NA,NA,NA,-7,46.5,0,NA,NA,Bank of America Stadium,-2.761461413411357,2.761461413411357,BUF,0.43207111559955735,0.5679288844004426
2025_08_NYJ_CIN,2025,REG,8,2025-10-26,Sunday,13:00,NYJ,-2.293521022685196,CIN,-1.3461876742812575,Home,NA,NA,NA,6.5,44.5,0,NA,NA,Paycor Stadium,3.4473333484039386,3.4473333484039386,CIN,0.5843027546819329,0.5843027546819329
2025_08_SF_HOU,2025,REG,8,2025-10-26,Sunday,13:00,SF,3.086991575218294,HOU,4.560023932077204,Home,NA,NA,NA,1.5,41.5,0,NA,NA,NRG Stadium,3.97303235685891,3.97303235685891,HOU,0.5968869568159074,0.5968869568159074
2025_08_CLE_NE,2025,REG,8,2025-10-26,Sunday,13:00,CLE,0.8803901665750606,NE,2.9744546548985533,Home,NA,NA,NA,7,40.5,0,NA,NA,Gillette Stadium,4.594064488323492,4.594064488323492,NE,0.6115984846434166,0.6115984846434166
2025_08_NYG_PHI,2025,REG,8,2025-10-26,Sunday,13:00,NYG,0.2945096507168639,PHI,2.1689810408932653,Home,NA,NA,NA,7.5,43.5,1,NA,NA,Lincoln Financial Field,4.374471390176401,4.374471390176401,PHI,0.6064170634009812,0.6064170634009812
2025_08_TB_NO,2025,REG,8,2025-10-26,Sunday,16:05,TB,3.875413400773905,NO,-1.994058596125872,Home,NA,NA,NA,-4.5,46.5,1,NA,NA,Mercedes-Benz Superdome,-3.3694719968997773,3.3694719968997773,TB,0.4173723771290707,0.5826276228709293
2025_08_DAL_DEN,2025,REG,8,2025-10-26,Sunday,16:25,DAL,1.003914680101519,DEN,5.0114891028363235,Home,NA,NA,NA,3.5,50.5,0,NA,NA,Empower Field at Mile High,6.5075744227348045,6.5075744227348045,DEN,0.6556435429836229,0.6556435429836229
2025_08_TEN_IND,2025,REG,8,2025-10-26,Sunday,16:25,TEN,-2.839718641355943,IND,4.167406280046564,Home,NA,NA,NA,14,47.5,1,NA,NA,Lucas Oil Stadium,9.507124921402507,9.507124921402507,IND,0.7197188424997998,0.7197188424997998
2025_08_GB_PIT,2025,REG,8,2025-10-26,Sunday,20:20,GB,5.486398328666955,PIT,0.4017419114193879,Home,NA,NA,NA,-3,45.5,0,NA,NA,Acrisure Stadium,-2.5846564172475675,2.5846564172475675,GB,0.43636784374054083,0.5636321562594592
2025_08_WAS_KC,2025,REG,8,2025-10-27,Monday,20:15,WAS,3.1901141709704315,KC,7.540163032592155,Home,NA,NA,NA,12.5,46.5,0,NA,NA,GEHA Field at Arrowhead Stadium,6.8500488616217226,6.8500488616217226,KC,0.6632905025736846,0.6632905025736846
