game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,proj_margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2025_01_DAL_PHI,2025,REG,1,2025-09-04,Thursday,20:20,DAL,-1.1859503445169153,PHI,4.421540230408854,Home,NA,NA,NA,7,46.5,1,NA,NA,Lincoln Financial Field,8.10749057492577,8.10749057492577,PHI,0.6856609624663055,0.6856609624663055
2025_01_KC_LAC,2025,REG,1,2025-09-05,Friday,20:00,KC,2.517596233259644,LAC,1.1468842810112618,Neutral,NA,NA,NA,-3,45.5,1,NA,NA,SoFi Stadium,-1.3707119522483824,1.3707119522483824,KC,0.4673910488476598,0.5326089511523402
2025_01_TB_ATL,2025,REG,1,2025-09-07,Sunday,13:00,TB,1.1150580162279775,ATL,-2.237222001917598,Home,NA,NA,NA,-1.5,48.5,1,NA,NA,Mercedes-Benz Stadium,-0.8522800181455756,0.8522800181455756,TB,0.479787801496002,0.520212198503998
2025_01_CIN_CLE,2025,REG,1,2025-09-07,Sunday,13:00,CIN,1.335594639349465,CLE,-3.1832457116470563,Home,NA,NA,NA,-5.5,45.5,1,NA,NA,FirstEnergy Stadium,-2.0188403509965216,2.0188403509965216,CIN,0.45194910431334,0.54805089568666
2025_01_MIA_IND,2025,REG,1,2025-09-07,Sunday,13:00,MIA,1.5623637934113954,IND,-1.7551497341075173,Home,NA,NA,NA,1.5,46.5,0,NA,NA,Lucas Oil Stadium,-0.8175135275189127,0.8175135275189127,MIA,0.4806201622066588,0.5193798377933412
2025_01_CAR_JAX,2025,REG,1,2025-09-07,Sunday,13:00,CAR,-3.909321442376643,JAX,-2.215898060698158,Home,NA,NA,NA,3,45.5,0,NA,NA,TIAA Bank Stadium,4.193423381678485,4.193423381678485,JAX,0.5994669453197221,0.5994669453197221
2025_01_LV_NE,2025,REG,1,2025-09-07,Sunday,13:00,LV,-3.0788897837899336,NE,-3.681956982346931,Home,NA,NA,NA,3,42.5,0,NA,NA,Gillette Stadium,1.8969328014430027,1.8969328014430027,NE,0.5455747279602392,0.5455747279602392
2025_01_ARI_NO,2025,REG,1,2025-09-07,Sunday,13:00,ARI,0.3257440636584976,NO,-0.7696917326344997,Home,NA,NA,NA,-5.5,42.5,0,NA,NA,Mercedes-Benz Superdome,1.4045642037070027,1.4045642037070027,NO,0.5338411707530883,0.5338411707530883
2025_01_PIT_NYJ,2025,REG,1,2025-09-07,Sunday,13:00,PIT,-0.10201681337390434,NYJ,-2.2027905454261,Home,NA,NA,NA,-3,38.5,0,NA,NA,MetLife Stadium,0.39922626794780425,0.39922626794780425,NYJ,0.5097842183032258,0.5097842183032258
2025_01_NYG_WAS,2025,REG,1,2025-09-07,Sunday,13:00,NYG,-2.3232304339518195,WAS,0.06707532704914732,Home,NA,NA,NA,6.5,45.5,1,NA,NA,FedExField,4.890305761000967,4.890305761000967,WAS,0.6154310981379384,0.6154310981379384
2025_01_TEN_DEN,2025,REG,1,2025-09-07,Sunday,16:05,TEN,-1.7092413550377454,DEN,-0.10763778205719454,Home,NA,NA,NA,7.5,41.5,0,NA,NA,Empower Field at Mile High,4.101603572980551,4.101603572980551,DEN,0.5973475297739357,0.5973475297739357
2025_01_SF_SEA,2025,REG,1,2025-09-07,Sunday,16:05,SF,0.2446469095148569,SEA,-1.2335575309184457,Home,NA,NA,NA,-2.5,45.5,1,NA,NA,Lumen Field,1.0217955595666974,1.0217955595666974,SEA,0.5246938219654598,0.5246938219654598
2025_01_DET_GB,2025,REG,1,2025-09-07,Sunday,16:25,DET,5.192582363383547,GB,1.9977592701607203,Home,NA,NA,NA,1.5,49.5,1,NA,NA,Lambeau Field,-0.6948230932228263,0.6948230932228263,DET,0.4835583497409699,0.5164416502590301
2025_01_HOU_LA,2025,REG,1,2025-09-07,Sunday,16:25,HOU,-0.03177773167987818,LA,-0.7736844245330343,Home,NA,NA,NA,2.5,44.5,0,NA,NA,SoFi Stadium,1.7580933071468439,1.7580933071468439,LA,0.5422704518053479,0.5422704518053479
2025_01_BAL_BUF,2025,REG,1,2025-09-07,Sunday,20:20,BAL,2.945198199764632,BUF,3.6251862999195175,Home,NA,NA,NA,1.5,51.5,0,NA,NA,New Era Field,3.179988100154886,3.179988100154886,BUF,0.575892279643531,0.575892279643531
2025_01_MIN_CHI,2025,REG,1,2025-09-08,Monday,20:15,MIN,0.3975354219645525,CHI,-1.5015564590383292,Home,NA,NA,NA,-1.5,43.5,1,NA,NA,Soldier Field,0.6009081189971183,0.6009081189971183,CHI,0.5146172734576501,0.5146172734576501
