game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,Proj_Margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2025_11_NYJ_NE,2025,REG,11,2025-11-13,Thursday,20:15,NYJ,-0.7618614904270313,NE,5.81529004704812,Home,NA,NA,NA,12.5,43.5,1,NA,NA,Gillette Stadium,9.077151537475151,9.077151537475151,NE,0.7109602180491674,0.7109602180491674
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,WAS,-0.8573464321192408,MIA,0.5600781938660642,Neutral,NA,NA,NA,2.5,47.5,0,NA,NA,Hard Rock Stadium,1.417424625985305,1.417424625985305,MIA,0.5348648040395714,0.5348648040395714
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,-2.338283205939745,ATL,-0.12244365628267616,Home,NA,NA,NA,3.5,42.5,1,NA,NA,Mercedes-Benz Stadium,4.715839549657069,4.715839549657069,ATL,0.6144616873527047,0.6144616873527047
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,TB,2.7774875078006653,BUF,5.682294829258238,Home,NA,NA,NA,5.5,47.5,0,NA,NA,New Era Field,5.4048073214575725,5.4048073214575725,BUF,0.6305156909762153,0.6305156909762153
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,LAC,5.779848493698951,JAX,1.0661398029948113,Home,NA,NA,NA,-3,43.5,0,NA,NA,TIAA Bank Stadium,-2.21370869070414,2.21370869070414,LAC,0.4454113423973355,0.5545886576026645
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,0.9465552174371982,MIN,1.8191165817078685,Home,NA,NA,NA,3,48.5,1,NA,NA,U.S. Bank Stadium,3.3725613642706707,3.3725613642706707,MIN,0.5825040104275765,0.5825040104275765
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,GB,3.51029737984738,NYG,-0.4049707784945394,Home,NA,NA,NA,-7,43.5,0,NA,NA,MetLife Stadium,-1.4152681583419198,1.4152681583419198,GB,0.4649859538567853,0.5350140461432147
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,CIN,-3.0951250238043677,PIT,-1.402839871108296,Home,NA,NA,NA,5.5,49.5,1,NA,NA,Acrisure Stadium,4.192285152696072,4.192285152696072,PIT,0.6021010126268725,0.6021010126268725
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,HOU,5.767051115276544,TEN,-4.824908808451897,Home,NA,NA,NA,-7,39.5,1,NA,NA,Nissan Stadium,-8.091959923728442,8.091959923728442,HOU,0.30949142037786503,0.690508579622135
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,SF,1.6513830526802713,ARI,2.439962540670365,Home,NA,NA,NA,-2.5,48.5,1,NA,NA,State Farm Stadium,3.2885794879900936,3.2885794879900936,ARI,0.5804812360109294,0.5804812360109294
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,SEA,5.9376539194926,LA,5.730027574320651,Home,NA,NA,NA,2.5,48.5,1,NA,NA,SoFi Stadium,2.292373654828051,2.292373654828051,LA,0.5563087521175696,0.5563087521175696
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,BAL,0.3751622924660478,CLE,-0.02649471110402412,Home,NA,NA,NA,-7.5,39.5,1,NA,NA,FirstEnergy Stadium,2.098342996429928,2.098342996429928,CLE,0.5515676908270742,0.5515676908270742
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,KC,8.306202581724568,DEN,5.083220394876112,Home,NA,NA,NA,-3.5,43.5,1,NA,NA,Empower Field at Mile High,-0.7229821868484558,0.7229821868484558,KC,0.482043130292231,0.517956869707769
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,DET,6.724870084751646,PHI,1.821733079814456,Home,NA,NA,NA,2.5,46.5,0,NA,NA,Lincoln Financial Field,-2.4031370049371903,2.4031370049371903,DET,0.4407885501936366,0.5592114498063634
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,DAL,0.3335515677960745,LV,-4.912004029876771,Home,NA,NA,NA,-3.5,50.5,0,NA,NA,Allegiant Stadium,-2.7455555976728454,2.7455555976728454,DAL,0.43245727409934653,0.5675427259006535
