game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,proj_margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2024_11_WAS_PHI,2024,REG,11,2024-11-14,Thursday,20:15,WAS,10.612014756764696,PHI,9.73563507923982,Home,NA,NA,NA,3.5,48.5,1,NA,NA,Lincoln Financial Field,1.6236203224751247,1.6236203224751247,PHI,0.5391287402195868,0.5391287402195868
2024_11_GB_CHI,2024,REG,11,2024-11-17,Sunday,13:00,GB,5.511982615092501,CHI,-1.6710517428596208,Home,NA,NA,NA,-5.5,40.5,1,NA,NA,Soldier Field,-4.683034357952122,4.683034357952122,GB,0.38957986077984297,0.610420139220157
2024_11_JAX_DET,2024,REG,11,2024-11-17,Sunday,13:00,JAX,-8.89409238139716,DET,12.18980149127069,Home,NA,NA,NA,13,47,0,NA,NA,Ford Field,23.58389387266785,23.58389387266785,DET,0.909691776393345,0.909691776393345
2024_11_LV_MIA,2024,REG,11,2024-11-17,Sunday,13:00,LV,-7.884326840529234,MIA,-4.599787688171771,Home,NA,NA,NA,7,44,0,NA,NA,Hard Rock Stadium,5.784539152357463,5.784539152357463,MIA,0.6357366446388196,0.6357366446388196
2024_11_LA_NE,2024,REG,11,2024-11-17,Sunday,13:00,LA,-6.317102788241692,NE,-6.332067514017399,Home,NA,NA,NA,-4.5,43.5,0,NA,NA,Gillette Stadium,2.485035274224293,2.485035274224293,NE,0.5596120198524317,0.5596120198524317
2024_11_CLE_NO,2024,REG,11,2024-11-17,Sunday,13:00,CLE,-8.905932336088714,NO,-0.0617632406067756,Home,NA,NA,NA,1,44.5,0,NA,NA,Mercedes-Benz Superdome,11.344169095481938,11.344169095481938,NO,0.7491827149963541,0.7491827149963541
2024_11_IND_NYJ,2024,REG,11,2024-11-17,Sunday,13:00,IND,-0.9624605853370382,NYJ,-6.180993055188404,Home,NA,NA,NA,4,43.5,0,NA,NA,MetLife Stadium,-2.718532469851366,2.718532469851366,IND,0.43531147282052174,0.5646885271794783
2024_11_BAL_PIT,2024,REG,11,2024-11-17,Sunday,13:00,BAL,6.041130064272143,PIT,7.857440583612783,Home,NA,NA,NA,-3,48,1,NA,NA,Acrisure Stadium,4.31631051934064,4.31631051934064,PIT,0.6024338101292039,0.6024338101292039
2024_11_MIN_TEN,2024,REG,11,2024-11-17,Sunday,13:00,MIN,8.358460421934694,TEN,-7.361698019668562,Home,NA,NA,NA,-6,39.5,0,NA,NA,Nissan Stadium,-13.220158441603257,13.220158441603257,MIN,0.2183992394762846,0.7816007605237154
2024_11_ATL_DEN,2024,REG,11,2024-11-17,Sunday,16:05,ATL,-1.1908555429319096,DEN,-1.441378682869139,Home,NA,NA,NA,2.5,44,0,NA,NA,Empower Field at Mile High,2.249476860062771,2.249476860062771,DEN,0.5540273076422109,0.5540273076422109
2024_11_SEA_SF,2024,REG,11,2024-11-17,Sunday,16:05,SEA,-1.6086661096074302,SF,6.733740725595908,Home,NA,NA,NA,6.5,48,1,NA,NA,Levi's Stadium,10.842406835203338,10.842406835203338,SF,0.7399200586507184,0.7399200586507184
2024_11_KC_BUF,2024,REG,11,2024-11-17,Sunday,16:25,KC,6.584616093162615,BUF,10.329500114671363,Home,NA,NA,NA,2.5,46,0,NA,NA,New Era Field,6.244884021508748,6.244884021508748,BUF,0.6459413080377796,0.6459413080377796
2024_11_CIN_LAC,2024,REG,11,2024-11-17,Sunday,20:20,CIN,3.960097937046994,LAC,9.547314471320709,Home,NA,NA,NA,1.5,48,0,NA,NA,SoFi Stadium,8.087216534273715,8.087216534273715,LAC,0.685448465087847,0.685448465087847
2024_11_HOU_DAL,2024,REG,11,2024-11-18,Monday,20:15,HOU,3.3274299827467155,DAL,-8.489328520763385,Home,NA,NA,NA,-7.5,42,0,NA,NA,AT&T Stadium,-9.316758503510101,9.316758503510101,HOU,0.28988683148250693,0.7101131685174931
