game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,proj_margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2024_03_NE_NYJ,2024,REG,3,2024-09-19,Thursday,20:15,NE,-2.694489610086155,NYJ,-6.7004170876214815,Home,21,27,0,6.5,39,1,75,5,MetLife Stadium,-1.5059274775353266,1.5059274775353266,NE,0.464131387221268,0.535868612778732
2024_03_NYG_CLE,2024,REG,3,2024-09-22,Sunday,13:00,NYG,-11.620709279580272,CLE,-0.9327529810182164,Home,-6,36,0,6.5,38,0,76,4,FirstEnergy Stadium,13.187956298562055,13.187956298562055,CLE,0.7813781899647625,0.7813781899647625
2024_03_CHI_IND,2024,REG,3,2024-09-22,Sunday,13:00,CHI,-2.31013563886505,IND,-4.741636728573846,Home,5,37,0,1.5,43,0,NA,NA,Lucas Oil Stadium,0.0684989102912037,0.0684989102912037,IND,0.5018707010351582,0.5018707010351582
2024_03_HOU_MIN,2024,REG,3,2024-09-22,Sunday,13:00,HOU,4.328561900329198,MIN,3.5617960701483593,Home,27,41,0,-2,46,0,NA,NA,U.S. Bank Stadium,1.733234169819161,1.733234169819161,MIN,0.5417437282478278,0.5417437282478278
2024_03_PHI_NO,2024,REG,3,2024-09-22,Sunday,13:00,PHI,-2.241537249088877,NO,15.48761144808563,Home,-3,27,0,2.5,49,0,NA,NA,Mercedes-Benz Superdome,20.22914869717451,20.22914869717451,NO,0.8775414854428035,0.8775414854428035
2024_03_LAC_PIT,2024,REG,3,2024-09-22,Sunday,13:00,LAC,7.646876579438064,PIT,2.4017176472945905,Home,10,30,0,3,36,0,72,2,Acrisure Stadium,-2.7451589321434735,2.7451589321434735,LAC,0.4346826571480812,0.5653173428519188
2024_03_DEN_TB,2024,REG,3,2024-09-22,Sunday,13:00,DEN,-4.446529524724569,TB,6.692746154353031,Home,-19,33,0,6,40.5,0,85,6,Raymond James Stadium,13.639275679077599,13.639275679077599,TB,0.7888109890586619,0.7888109890586619
2024_03_GB_TEN,2024,REG,3,2024-09-22,Sunday,13:00,GB,1.261301722283748,TEN,-3.943181382454463,Home,-16,44,0,3,37,0,87,7,Nissan Stadium,-2.7044831047382107,2.7044831047382107,GB,0.4356433464363544,0.5643566535636456
2024_03_CAR_LV,2024,REG,3,2024-09-22,Sunday,16:05,CAR,-18.452881633465708,LV,-4.011560942460078,Home,-14,58,0,5.5,40,0,NA,NA,Allegiant Stadium,16.94132069100563,16.94132069100563,LV,0.8378135249360958,0.8378135249360958
2024_03_MIA_SEA,2024,REG,3,2024-09-22,Sunday,16:05,MIA,1.843544944286696,SEA,1.5244830751340328,Home,21,27,0,4,41.5,0,64,2,Lumen Field,2.1809381308473363,2.1809381308473363,SEA,0.5523998262939875,0.5523998262939875
2024_03_DET_ARI,2024,REG,3,2024-09-22,Sunday,16:25,DET,2.5086683991853582,ARI,-0.656214138813187,Home,-7,33,0,-3,51.5,0,NA,NA,State Farm Stadium,-0.6648825379985452,0.6648825379985452,DET,0.4842686608638066,0.5157313391361934
2024_03_BAL_DAL,2024,REG,3,2024-09-22,Sunday,16:25,BAL,6.1834575497273985,DAL,5.822238749947714,Home,-3,53,0,-1.5,47.5,0,NA,NA,AT&T Stadium,2.1387812002203166,2.1387812002203166,DAL,0.5513982512336523,0.5513982512336523
2024_03_SF_LA,2024,REG,3,2024-09-22,Sunday,16:25,SF,9.88042111285759,LA,-6.268073216372226,Home,3,51,0,-6,44.5,1,NA,NA,SoFi Stadium,-13.648494329229816,13.648494329229816,SF,0.2113456518740109,0.7886543481259891
2024_03_KC_ATL,2024,REG,3,2024-09-22,Sunday,20:20,KC,5.835485639878374,ATL,-4.402996899387778,Home,-5,39,0,-3,46,0,NA,NA,Mercedes-Benz Stadium,-7.738482539266152,7.738482539266152,KC,0.32225187592999116,0.6777481240700088
2024_03_JAX_BUF,2024,REG,3,2024-09-23,Monday,19:30,JAX,-1.7437930475833543,BUF,8.395611519259843,Home,37,57,0,4,46.5,0,68,5,New Era Field,12.639404566843197,12.639404566843197,BUF,0.7721056439836174,0.7721056439836174
2024_03_WAS_CIN,2024,REG,3,2024-09-23,Monday,20:15,WAS,-9.98288958598627,CIN,0.07401176640892337,Home,-5,71,0,7.5,46,0,69,5,Paycor Stadium,12.556901352395194,12.556901352395194,CIN,0.770688475602243,0.770688475602243
