game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,proj_margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2024_02_BUF_MIA,2024,REG,2,2024-09-12,Thursday,20:15,BUF,8.008674131282051,MIA,4.528554876594177,Home,-21,41,0,2.5,48.5,1,86,3,Hard Rock Stadium,-0.9801192546878736,0.9801192546878736,BUF,0.47671170725795153,0.5232882927420485
2024_02_LV_BAL,2024,REG,2,2024-09-15,Sunday,13:00,LV,-8.316355161363422,BAL,3.4309216913378378,Home,-3,49,0,9,41,0,76,10,M&T Bank Stadium,14.24727685270126,14.24727685270126,BAL,0.7985434960182933,0.7985434960182933
2024_02_LAC_CAR,2024,REG,2,2024-09-15,Sunday,13:00,LAC,4.938779424291587,CAR,-19.819850043214252,Home,-23,29,0,-5,39,0,78,13,Bank of America Stadium,-22.25862946750584,22.25862946750584,LAC,0.10224881795662333,0.8977511820433767
2024_02_NO_DAL,2024,REG,2,2024-09-15,Sunday,13:00,NO,16.853159158385104,DAL,11.812240777946595,Home,-25,63,0,6.5,47,0,NA,NA,AT&T Stadium,-2.5409183804385087,2.5409183804385087,NO,0.4395110902280518,0.5604889097719482
2024_02_TB_DET,2024,REG,2,2024-09-15,Sunday,13:00,TB,9.337054057459596,DET,3.850735078050517,Home,-4,36,0,7.5,51.5,0,NA,NA,Ford Field,-2.986318979409079,2.986318979409079,TB,0.42899684197234955,0.5710031580276504
2024_02_IND_GB,2024,REG,2,2024-09-15,Sunday,13:00,IND,-2.8796858668433436,GB,-0.13241007592957982,Home,6,26,0,-3,41.5,0,85,7,Lambeau Field,5.247275790913764,5.247275790913764,GB,0.6236770287018655,0.6236770287018655
2024_02_CLE_JAX,2024,REG,2,2024-09-15,Sunday,13:00,CLE,-3.141806200341721,JAX,-0.6936869793760005,Home,-5,31,0,3,41.5,0,80,12,TIAA Bank Stadium,4.9481192209657205,4.9481192209657205,JAX,0.6168964135861275,0.6168964135861275
2024_02_SF_MIN,2024,REG,2,2024-09-15,Sunday,13:00,SF,17.743850009820736,MIN,2.9822094512372477,Home,6,40,0,-4.5,46.5,0,NA,NA,U.S. Bank Stadium,-12.261640558583489,12.261640558583489,SF,0.2347606842049803,0.7652393157950197
2024_02_SEA_NE,2024,REG,2,2024-09-15,Sunday,13:00,SEA,3.252956966186901,NE,-0.8152158874064579,Home,-3,43,1,-3.5,39,0,77,5,Gillette Stadium,-1.5681728535933588,1.5681728535933588,SEA,0.4626447355435592,0.5373552644564408
2024_02_NYJ_TEN,2024,REG,2,2024-09-15,Sunday,13:00,NYJ,-12.683400715674363,TEN,0.958341772930885,Home,-7,41,0,-3.5,41.5,0,80,13,Nissan Stadium,16.14174248860525,16.14174248860525,TEN,0.8268089366105975,0.8268089366105975
2024_02_NYG_WAS,2024,REG,2,2024-09-15,Sunday,13:00,NYG,-10.561014960736191,WAS,-15.954833033171752,Home,3,39,0,1.5,42.5,1,82,11,FedExField,-2.893818072435561,2.893818072435561,NYG,0.43117567418732927,0.5688243258126707
2024_02_LA_ARI,2024,REG,2,2024-09-15,Sunday,16:05,LA,-0.1562759459701543,ARI,-9.583877359587111,Home,31,51,0,-1,47.5,1,NA,NA,State Farm Stadium,-6.927601413616957,6.927601413616957,LA,0.33956661905598806,0.6604333809440119
2024_02_PIT_DEN,2024,REG,2,2024-09-15,Sunday,16:25,PIT,2.0150659626612635,DEN,-6.306519042836604,Home,-7,19,0,-3,36.5,0,83,4,Empower Field at Mile High,-5.821585005497868,5.821585005497868,PIT,0.36385752083202727,0.6361424791679727
2024_02_CIN_KC,2024,REG,2,2024-09-15,Sunday,16:25,CIN,-5.055104357299241,KC,9.510435615987337,Home,1,51,0,6.5,47.5,0,89,8,GEHA Field at Arrowhead Stadium,17.065539973286576,17.065539973286576,KC,0.839474655555803,0.839474655555803
2024_02_CHI_HOU,2024,REG,2,2024-09-15,Sunday,20:20,CHI,-1.2190046900395952,HOU,1.7079993102481783,Home,6,32,0,6,45.5,0,NA,NA,NRG Stadium,5.4270040002877735,5.4270040002877735,HOU,0.6277285511850792,0.6277285511850792
2024_02_ATL_PHI,2024,REG,2,2024-09-16,Monday,20:15,ATL,-5.934336206283355,PHI,-0.2047557372211445,Home,-1,43,0,5.5,46.5,0,71,9,Lincoln Financial Field,8.22958046906221,8.22958046906221,PHI,0.6884050031508608,0.6884050031508608
