game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_VoA_Rating,home_team,home_VoA_Rating,location,result,total,overtime,spread_line,total_line,div_game,temp,wind,stadium,proj_margin,proj_margin_abs,proj_winner,home_win_prob,win_prob
2024_04_DAL_NYG,2024,REG,4,2024-09-26,Thursday,20:15,DAL,5.286892273392206,NYG,-8.602134399090538,Home,-5,35,0,-5.5,45,1,74,3,MetLife Stadium,-11.389026672482743,11.389026672482743,DAL,0.2503428011169564,0.7496571988830436
2024_04_NO_ATL,2024,REG,4,2024-09-29,Sunday,13:00,NO,9.940148301034885,ATL,-3.8278053123425577,Home,2,50,0,2.5,41.5,1,NA,NA,Mercedes-Benz Stadium,-11.267953613377443,11.267953613377443,NO,0.25255586356406823,0.7474441364359318
2024_04_CIN_CAR,2024,REG,4,2024-09-29,Sunday,13:00,CIN,-0.6619244834735079,CAR,-12.10767337754466,Home,-10,58,0,-4.5,47,0,78,6,Bank of America Stadium,-8.945748894071153,8.945748894071153,CIN,0.29732808474727834,0.7026719152527217
2024_04_LA_CHI,2024,REG,4,2024-09-29,Sunday,13:00,LA,-3.4365512127957296,CHI,-1.5747778436863316,Home,6,42,0,3,40,0,70,16,Soldier Field,4.3617733691093985,4.3617733691093985,CHI,0.6034805916672731,0.6034805916672731
2024_04_MIN_GB,2024,REG,4,2024-09-29,Sunday,13:00,MIN,5.5926094159838575,GB,3.3790075829273327,Home,-2,60,0,2.5,44,1,71,15,Lambeau Field,0.2863981669434752,0.2863981669434752,GB,0.5071015862373336,0.5071015862373336
2024_04_JAX_HOU,2024,REG,4,2024-09-29,Sunday,13:00,JAX,-7.0467987949187645,HOU,0.34871206364835605,Home,4,44,0,5.5,44.5,1,NA,NA,NRG Stadium,9.895510858567121,9.895510858567121,HOU,0.7218734971218388,0.7218734971218388
2024_04_PIT_IND,2024,REG,4,2024-09-29,Sunday,13:00,PIT,2.3394579906516113,IND,-2.7557269023743833,Home,3,51,0,-2.5,40,0,NA,NA,Lucas Oil Stadium,-2.5951848930259946,2.5951848930259946,PIT,0.4382270644312215,0.5617729355687785
2024_04_DEN_NYJ,2024,REG,4,2024-09-29,Sunday,13:00,DEN,0.12515101921604366,NYJ,-2.6479373770036645,Home,-1,19,0,7.5,39.5,0,67,8,MetLife Stadium,-0.27308839621970815,0.27308839621970815,DEN,0.4936701881900254,0.5063298118099746
2024_04_PHI_TB,2024,REG,4,2024-09-29,Sunday,13:00,PHI,-2.215300402066075,TB,0.3672525709864839,Home,17,49,0,-1,42,0,88,9,Raymond James Stadium,5.082552973052559,5.082552973052559,TB,0.6199490531492147,0.6199490531492147
2024_04_WAS_ARI,2024,REG,4,2024-09-29,Sunday,16:05,WAS,-9.282285422518898,ARI,-3.2342140824538834,Home,-28,56,0,3.5,49,0,NA,NA,State Farm Stadium,8.548071340065015,8.548071340065015,ARI,0.6949658933974494,0.6949658933974494
2024_04_NE_SF,2024,REG,4,2024-09-29,Sunday,16:05,NE,-5.9779334582014965,SF,7.687132994877422,Home,17,43,0,10.5,41.5,0,71,5,Levi's Stadium,16.16506645307892,16.16506645307892,SF,0.8271376431833634,0.8271376431833634
2024_04_KC_LAC,2024,REG,4,2024-09-29,Sunday,16:25,KC,7.578994283967613,LAC,2.951193571099627,Home,-7,27,0,-7.5,41.5,1,NA,NA,SoFi Stadium,-2.1278007128679857,2.1278007128679857,KC,0.44931052999707455,0.5506894700029255
2024_04_CLE_LV,2024,REG,4,2024-09-29,Sunday,16:25,CLE,-0.0674719456324363,LV,-6.780064812030506,Home,4,36,0,-2.5,36.5,0,NA,NA,Allegiant Stadium,-4.21259286639807,4.21259286639807,CLE,0.40039261382563596,0.599607386174364
2024_04_BUF_BAL,2024,REG,4,2024-09-29,Sunday,20:20,BUF,12.88832474425472,BAL,7.981497168965915,Home,25,45,0,2.5,46.5,0,68,8,M&T Bank Stadium,-2.406827575288805,2.406827575288805,BUF,0.4426871961513249,0.5573128038486751
2024_04_TEN_MIA,2024,REG,4,2024-09-30,Monday,19:30,TEN,-6.199860007404193,MIA,1.2376926462916509,Home,-19,43,0,2.5,37,0,86,9,Hard Rock Stadium,9.937552653695844,9.937552653695844,MIA,0.7226901942581045,0.7226901942581045
2024_04_SEA_DET,2024,REG,4,2024-09-30,Monday,20:15,SEA,3.839134379575589,DET,2.96666705265584,Home,13,71,0,3.5,46.5,0,NA,NA,Ford Field,1.627532673080251,1.627532673080251,DET,0.5392221113173293,0.5392221113173293
